ticker,event_date,horizon,direction,surprise_pct,stock_return,spy_return,abnormal_return,direction_correct
C,2024-10-15,1,long,15.76,-3.7453159580002673,0.43464973089029624,-4.179965688890563,False
C,2024-10-15,3,long,15.76,-5.8427038454104006,0.8296075754065472,-6.672311420816948,False
C,2024-10-15,5,long,15.76,-4.77902949566187,0.6105735156102488,-5.3896030112721185,False
C,2024-10-15,10,long,15.76,-3.0861423535446244,0.34322122804381794,-3.4293635815884427,False
C,2024-07-12,1,long,11.58,-2.206875008360973,0.2749897337907964,-2.481864742151769,False
C,2024-07-12,3,long,11.58,1.5012809259683715,-0.5446599575552066,2.045940883523578,True
C,2024-07-12,5,long,11.58,-2.206875008360973,-1.9643347997226734,-0.24254020863829945,False
C,2024-07-12,10,long,11.58,-2.1468221678344968,-2.776862134547992,0.6300399667134953,True
C,2024-04-12,1,long,41.0,-5.988109831176595,-1.252810121172535,-4.7352997100040595,False
C,2024-04-12,3,long,41.0,-6.614219342304822,-2.016250085210817,-4.597969257094006,False
C,2024-04-12,5,long,41.0,-5.056986443484103,-3.07134051515186,-1.9856459283322432,False
C,2024-04-12,10,long,41.0,0.5939964106866308,-0.5069936510139444,1.1009900617005752,True
C,2024-01-12,1,long,21.41,-0.8221812433828258,-0.36712142412168264,-0.45505981926114314,False
C,2024-01-12,3,long,21.41,-2.275341965999705,-0.03985788253930037,-2.235484083460405,False
C,2024-01-12,5,long,21.41,1.032502812852432,1.4202470675610515,-0.38774425470861956,False
C,2024-01-12,10,long,21.41,3.4607916313996583,3.0607485703722856,0.40004306102737264,True
C,2023-10-12,1,long,24.2,0.07244870187505462,-0.49808545114940084,0.5705341530244555,True
C,2023-10-12,3,long,24.2,-0.4830832127371562,0.5442094489797652,-1.0272926617169214,False
C,2023-10-12,5,long,24.2,-3.2367183784219695,-1.6672086399766048,-1.5695097384453647,False
C,2023-10-12,10,long,24.2,-4.975857430626577,-4.867878668547637,-0.10797876207893908,False
C,2023-04-14,1,long,9.3,3.155475120047393,0.3588179858322716,2.7966571342151214,True
C,2023-04-14,3,long,9.3,4.629435345422091,0.40729547363274454,4.222139871789346,True
C,2023-04-14,5,long,9.3,1.7853214729948317,-0.06304764472067856,1.8483691177155104,True
C,2023-04-14,10,long,9.3,-1.2123132562447134,0.8412785539515226,-2.0535918101962363,False
WFC,2025-10-14,1,long,12.32,4.774604269969567,0.4439615866679346,4.330642683301632,True
WFC,2025-10-14,3,long,12.32,0.9209941605396368,0.3261792645644742,0.5948148959751626,True
WFC,2025-10-14,5,long,12.32,2.7144969443273896,1.3680990932420365,1.3463978510853534,True
WFC,2025-10-14,10,long,12.32,5.307804013880138,3.74945798998308,1.558346023897058,True
WFC,2025-07-15,1,long,10.19,-1.0402329580052943,0.33431911185151403,-1.3745520698568083,False
WFC,2025-07-15,3,long,10.19,-0.13621228835502336,0.8743981766246918,-1.0106104649797152,False
WFC,2025-07-15,5,long,10.19,2.0185832808068067,1.0801383420815365,0.9384449387252704,True
WFC,2025-07-15,10,long,10.19,2.3529527452735253,2.1088490630981687,0.2441036821753565,True
WFC,2025-01-15,1,long,9.78,0.7829038390554068,-0.19232784062485864,0.9752316796802656,True
WFC,2025-01-15,3,long,9.78,3.30415441018514,1.7324965421831717,1.5716578680019684,True
WFC,2025-01-15,5,long,9.78,2.746828619124774,2.86276209395004,-0.11593347482526592,False
WFC,2025-01-15,10,long,9.78,4.591307139400896,2.0682032629088782,2.5231038764920175,True
WFC,2024-10-11,1,long,18.08,3.6691178951818926,0.817812799111727,2.8513050960701656,True
WFC,2024-10-11,3,long,18.08,6.554377770386306,0.46930626607478476,6.0850715043115216,True
WFC,2024-10-11,5,long,18.08,7.33823332222159,0.864400396927191,6.473832925294398,True
WFC,2024-10-11,10,long,18.08,7.621744500063748,-0.09317519563092803,7.714919695694676,True
WFC,2024-07-12,1,long,5.09,2.7224296991193437,0.2749897337907964,2.4474399653285475,True
WFC,2024-07-12,3,long,5.09,8.380795598909959,-0.5446599575552066,8.925455556465165,True
WFC,2024-07-12,5,long,5.09,5.39146248855969,-1.9643347997226734,7.355797288282363,True
WFC,2024-07-12,10,long,5.09,7.455527508327106,-2.776862134547992,10.232389642875098,True
WFC,2024-04-12,1,long,15.7,1.7866478291381545,-1.252810121172535,3.0394579503106893,True
WFC,2024-04-12,3,long,15.7,2.1618688827920485,-2.016250085210817,4.178118968002866,True
WFC,2024-04-12,5,long,15.7,7.825591917147795,-3.07134051515186,10.896932432299655,True
WFC,2024-04-12,10,long,15.7,7.0394715338134555,-0.5069936510139444,7.5464651848274,True
WFC,2024-01-12,1,long,19.55,-2.3566124972882916,-0.36712142412168264,-1.9894910731666091,False
WFC,2024-01-12,3,long,19.55,-3.149104760297441,-0.03985788253930037,-3.1092468777581406,False
WFC,2024-01-12,5,long,19.55,1.2096068784020462,1.4202470675610515,-0.21064018915900543,False
WFC,2024-01-12,10,long,19.55,5.005220656563055,3.0607485703722856,1.9444720861907696,True
WFC,2023-10-13,1,long,19.62,2.008323452818122,1.0521530030785538,0.9561704497395681,True
WFC,2023-10-13,3,long,19.62,1.7144118887267423,-0.29896091509051786,2.0133728038172602,True
WFC,2023-10-13,5,long,19.62,-1.371560192799604,-2.389337836559958,1.017777643760354,True
WFC,2023-10-13,10,long,19.62,-5.069823197491373,-4.825037854421875,-0.24478534306949795,False
WFC,2023-07-14,1,long,8.87,-0.02235601308267998,0.34722954774010706,-0.369585560822787,False
WFC,2023-07-14,3,long,8.87,3.3742827773852104,1.3176578971426964,2.0566248802425138,True
WFC,2023-07-14,5,long,8.87,2.703905321541831,0.6454707201980351,2.058434601343796,True
WFC,2023-07-14,10,long,8.87,3.1061482377341725,1.7005000105487458,1.4056482271854267,True
WFC,2023-04-14,1,long,7.86,3.899360449004572,0.3588179858322716,3.5405424631723004,True
WFC,2023-04-14,3,long,7.86,6.264154034421432,0.40729547363274454,5.856858560788687,True
WFC,2023-04-14,5,long,7.86,3.7484353625948796,-0.06304764472067856,3.811483007315558,True
WFC,2023-04-14,10,long,7.86,6.3537681901434426e-06,0.8412785539515226,-0.8412722001833325,False
USB,2026-01-20,1,long,6.03,3.008361731636004,1.1541079202094435,1.8542538114265608,True
USB,2026-01-20,3,long,6.03,3.008361731636004,1.7193474802043314,1.289014251431673,True
USB,2026-01-20,5,long,6.03,4.976788080066,2.643228149343772,2.3335599307222274,True
USB,2026-01-20,10,long,6.03,8.987929971648688,1.763633415784237,7.224296555864451,True
USB,2025-10-16,1,long,9.02,-3.2811208563345233,0.567630035890809,-3.8487508922253317,False
USB,2025-10-16,3,long,9.02,0.7832362548207094,1.6120574089415203,-0.828821154120811,False
USB,2025-10-16,5,long,9.02,1.2277735303394008,1.6832109284670198,-0.4554373981276189,False
USB,2025-10-16,10,long,9.02,-0.8467364731499782,2.9047509143663954,-3.7514873875163737,False
USB,2025-04-16,1,long,5.69,-0.05232375125184602,0.1426926897419341,-0.19501644099378013,False
USB,2025-04-16,3,long,5.69,2.040809439490828,0.30249675799860054,1.7383126814922274,True
USB,2025-04-16,5,long,5.69,4.788072497376291,4.000715459971941,0.7873570374043501,True
USB,2025-04-16,10,long,5.69,5.965454768161904,6.24169534417829,-0.2762405760163865,False
USB,2024-05-01,1,short,-11.61,0.9361970975438891,0.9353406055529155,-0.0008564919909736027,False
USB,2024-05-01,3,short,-11.61,3.0303096180947335,3.241716478401073,0.21140686030633946,True
USB,2024-05-01,5,short,-11.61,2.7100406316367387,3.365633020853391,0.6555923892166523,True
USB,2024-05-01,10,short,-11.61,4.015783887677686,5.88188105736285,1.8660971696851645,True
USB,2024-01-17,1,short,-46.0,-2.902042971482898,0.8892866061047925,3.7913295775876903,True
USB,2024-01-17,3,short,-46.0,1.0399061935133445,2.362963450347047,1.3230572568337027,True
USB,2024-01-17,5,short,-46.0,2.7327726207264322,2.773725690603021,0.04095306987658871,True
USB,2024-01-17,10,short,-46.0,0.4594925434915785,2.2422849872101147,1.7827924437185363,True
USB,2023-10-18,1,short,-9.68,-5.510658630996515,-0.8786414506325781,4.632017180363937,True
USB,2023-10-18,3,short,-9.68,-9.809567609465143,-2.266337133126998,7.543230476338144,True
USB,2023-10-18,5,short,-9.68,-9.723014802423581,-2.942741534918751,6.78027326750483,True
USB,2023-10-18,10,short,-9.68,-8.078468912642512,-1.7549483272411195,6.323520585401392,True
USB,2023-07-19,1,short,-23.51,7.586581724380979,-0.663445238368087,-8.250026962749066,False
USB,2023-07-19,3,short,-23.51,7.916416029156323,-0.2196769127262336,-8.136092941882557,False
USB,2023-07-19,5,short,-23.51,6.899388710756607,0.06810546518593964,-6.831283245570667,False
USB,2023-07-19,10,short,-23.51,5.634970966848816,-1.1137867270277844,-6.7487576938766,False
USB,2023-04-19,1,short,-7.17,-2.1120641215890195,-0.5456998654568761,1.5663642561321431,True
USB,2023-04-19,3,short,-7.17,-7.65980008509983,-0.3645911902969674,7.295208894802863,True
USB,2023-04-19,5,short,-7.17,-11.236255151819051,-2.36150366681701,8.874751485002044,True
USB,2023-04-19,10,short,-7.17,-16.079955236648978,-1.477761331065678,14.602193905583299,True
AXP,2025-07-18,1,long,5.09,-2.85063535158801,0.18961751656664497,-3.040252868154655,False
AXP,2025-07-18,3,long,5.09,-1.0260933008676276,1.0564362460263002,-2.0825295468939276,False
AXP,2025-07-18,5,long,5.09,-0.08017138300720467,1.5169303245614758,-1.5971017075686804,False
AXP,2025-07-18,10,long,5.09,-5.640350875323075,-0.9337483282312264,-4.706602547091849,False
AXP,2024-10-18,1,long,6.49,-2.189290082394312,-0.16420987746166027,-2.025080204932652,False
AXP,2024-10-18,3,long,6.49,-2.0122556172668147,-1.1289894041001989,-0.8832662131666159,False
AXP,2024-10-18,5,long,6.49,-3.414000908715735,-0.9493692410700052,-2.4646316676457296,False
AXP,2024-10-18,10,long,6.49,-1.4848043744360029,-2.317866366254663,0.8330619918186603,True
AXP,2024-07-19,1,long,7.15,1.2200252303523629,1.0309697308939814,0.18905549945838174,True
AXP,2024-07-19,3,long,7.15,-0.3349736970681335,-1.4135095505545914,1.0785358534864578,True
AXP,2024-07-19,5,long,7.15,1.6914908757896598,-0.8288078967643095,2.5202987725539696,True
AXP,2024-07-19,10,long,7.15,-3.9371330002953084,-2.9308300940406133,-1.006302906254695,False
AXP,2024-04-19,1,long,11.68,6.470480544197307,0.92090806834812,5.549572475849188,True
AXP,2024-04-19,3,long,11.68,9.267054291758086,2.070037144784102,7.197017146973983,True
AXP,2024-04-19,5,long,11.68,7.676864909806411,2.645602320063834,5.031262589742577,True
AXP,2024-04-19,10,long,11.68,5.45147059019396,3.2575250274480743,2.1939455627458857,True
AXP,2023-10-20,1,long,11.87,-0.0760303585195769,-0.1733260954034311,0.09729573688385422,True
AXP,2023-10-20,3,long,11.87,-0.8154874648302388,-0.864216006459718,0.04872854162947908,True
AXP,2023-10-20,5,long,11.87,-2.342788590420972,-2.495321682977175,0.15253309255620282,True
AXP,2023-10-20,10,long,11.87,5.570136466627378,3.205205927428042,2.3649305391993365,True
AXP,2023-04-20,1,short,-10.02,3.006302487504222,0.07768860911750129,-2.9286138783867206,False
AXP,2023-04-20,3,short,-10.02,-1.8113099130431076,-1.4081811110117868,0.40312880203132084,True
AXP,2023-04-20,5,short,-10.02,-0.3458971747875268,0.12869052654013047,0.4745877013276573,True
AXP,2023-04-20,10,short,-10.02,-6.408798659306044,-1.6388215754433773,4.769977083862667,True
BLK,2026-01-15,1,long,7.94,3.0612726617567594,-0.08378739908954032,3.1450600608462995,True
BLK,2026-01-15,3,long,7.94,-0.06821772269643767,-0.9880936487966778,0.91987592610024,True
BLK,2026-01-15,5,long,7.94,0.11430506743317084,-0.4348245079689535,0.5491295754021244,True
BLK,2026-01-15,10,long,7.94,-0.8576815391150941,-0.039007070252511544,-0.8186744688625825,False
BLK,2025-01-15,1,long,6.36,-2.358380574981541,-0.19232784062485864,-2.166052734356682,False
BLK,2025-01-15,3,long,6.36,-0.7531139287622782,1.7324965421831717,-2.48561047094545,False
BLK,2025-01-15,5,long,6.36,-0.20004980761800373,2.86276209395004,-3.0628119015680437,False
BLK,2025-01-15,10,long,6.36,5.074677638547128,2.0682032629088782,3.0064743756382506,True
BLK,2024-10-11,1,long,11.11,2.959883318251652,0.817812799111727,2.1420705191399247,True
BLK,2024-10-11,3,long,11.11,5.454675009326316,0.46930626607478476,4.985368743251531,True
BLK,2024-10-11,5,long,11.11,4.548333486893433,0.864400396927191,3.6839330899662417,True
BLK,2024-10-11,10,long,11.11,1.127471910230316,-0.09317519563092803,1.220647105861244,True
BLK,2023-10-13,1,long,28.41,1.1589487137852768,1.0521530030785538,0.10679571070672297,True
BLK,2023-10-13,3,long,28.41,-1.8275290395272819,-0.29896091509051786,-1.528568124436764,False
BLK,2023-10-13,5,long,28.41,-2.123597303791499,-2.389337836559958,0.26574053276845927,True
BLK,2023-10-13,10,long,28.41,-4.790092361552992,-4.825037854421875,0.03494549286888332,True
BLK,2023-07-14,1,long,9.6,-2.0363387862767355,0.34722954774010706,-2.3835683340168425,False
BLK,2023-07-14,3,long,9.6,0.5787331658118612,1.3176578971426964,-0.7389247313308352,False
BLK,2023-07-14,5,long,9.6,1.1049891784453634,0.6454707201980351,0.4595184582473282,True
BLK,2023-07-14,10,long,9.6,-0.6271870555146896,1.7005000105487458,-2.3276870660634352,False
SPGI,2025-10-30,1,long,7.28,-0.11481409472556886,0.3280280610715475,-0.4428421557971164,False
SPGI,2025-10-30,3,long,7.28,2.3453599107286554,-0.6751617477205074,3.0205216584491628,True
SPGI,2025-10-30,5,long,7.28,0.45718481274738215,-1.4003448402892498,1.8575296530366319,True
SPGI,2025-10-30,10,long,7.28,3.114168214572898,-1.1458770493401877,4.260045263913086,True
SPGI,2025-02-11,1,long,8.58,-1.5722288655873349,-0.32215951729573,-1.250069348291605,False
SPGI,2025-02-11,3,long,8.58,-0.05742450275837764,0.7252450797864722,-0.78266958254485,False
SPGI,2025-02-11,5,long,8.58,0.4999903598548547,1.2588598214819113,-0.7588694616270567,False
SPGI,2025-02-11,10,long,8.58,-1.815893150036722,-1.7792579723048998,-0.03663517773182211,False
SPGI,2024-10-24,1,long,6.76,-1.681359307339671,-0.03452680895702007,-1.646832498382651,False
SPGI,2024-10-24,3,long,6.76,-2.4549006405096065,0.43677110516893897,-2.8916717456785457,False
SPGI,2024-10-24,5,long,6.76,-3.7354674025193537,-1.8299852303771562,-1.9054821721421977,False
SPGI,2024-10-24,10,long,6.76,-0.3807619416528134,2.826103511780839,-3.206865453433652,False
SPGI,2024-07-30,1,long,10.83,-2.1933106292816285,1.6254468722735214,-3.81875750155515,False
SPGI,2024-07-30,3,long,10.83,-1.9289779732393584,-1.6789703621292391,-0.2500076111101191,False
SPGI,2024-07-30,5,long,10.83,-3.2526317665822297,-3.6623634777321583,0.4097317111499285,True
SPGI,2024-07-30,10,long,10.83,-1.1925068341358929,0.007370259290551028,-1.1998770934264438,False
SPGI,2024-04-25,1,long,9.66,-2.8642139349565485,0.9473885503756897,-3.811602485332238,False
SPGI,2024-04-25,3,long,9.66,-2.8525285557633717,-0.29991220870239,-2.552616347060982,False
SPGI,2024-04-25,5,long,9.66,-2.588536002156921,0.3058663709660396,-2.8944023731229604,False
SPGI,2024-04-25,10,long,9.66,0.9929024003377671,3.312867323383653,-2.319964923045886,False
SPGI,2023-11-02,1,long,5.42,4.904122730596184,0.9123251716625973,3.9917975589335866,True
SPGI,2023-11-02,3,long,5.42,5.361643250739094,1.4323288115784407,3.9293144391606534,True
SPGI,2023-11-02,5,long,5.42,6.213706793507759,0.7149949549158416,5.498711838591918,True
SPGI,2023-11-02,10,long,5.42,10.679447452136264,4.519898389337239,6.159549062799024,True
SPGI,2023-04-27,1,long,8.06,4.819153967100706,0.8534994260815576,3.965654541019149,True
SPGI,2023-04-27,3,long,8.06,2.922726502252094,-0.38070013051675117,3.3034266327688453,True
SPGI,2023-04-27,5,long,8.06,0.4625576096546353,-1.7652404048118564,2.227798014466492,True
SPGI,2023-04-27,10,long,8.06,4.157155140680171,-0.06792284586035516,4.225077986540526,True
CME,2026-02-04,1,long,23.19,1.699663910428955,-1.248921125620177,2.948585036049132,True
CME,2026-02-04,3,long,23.19,5.071640988930281,1.1308860028129,3.940754986117381,True
CME,2026-02-04,5,long,23.19,3.443789985515848,0.8408820721737416,2.602907913342106,True
CME,2026-02-04,10,long,23.19,3.93282705747784,-0.2492080524677448,4.182035109945584,True
ICE,2025-10-30,1,long,6.44,-0.1774083179652162,0.3280280610715475,-0.5054363790367636,False
ICE,2025-10-30,3,long,6.44,0.29340838775478095,-0.6751617477205074,0.9685701354752885,True
ICE,2025-10-30,5,long,6.44,0.6618982334029649,-1.4003448402892498,2.0622430736922146,True
ICE,2025-10-30,10,long,6.44,4.196517537548357,-1.1458770493401877,5.342394586888545,True
ICE,2024-10-31,1,short,-5.38,-2.9374918716887315,0.42204506992948543,3.359536941618217,True
ICE,2024-10-31,3,short,-5.38,-0.9226582348187549,1.4173931560477449,2.3400513908664995,True
ICE,2024-10-31,5,short,-5.38,-2.014806493399264,4.742882796834159,6.757689290233423,True
ICE,2024-10-31,10,short,-5.38,-1.7888592348135028,4.345453744885184,6.134312979698687,True
ICE,2023-11-02,1,long,5.17,0.9542672307776412,0.9123251716625973,0.04194205911504396,True
ICE,2023-11-02,3,long,5.17,1.2442839008564734,1.4323288115784407,-0.18804491072196733,False
ICE,2023-11-02,5,long,5.17,1.553003254362684,0.7149949549158416,0.8380082994468423,True
ICE,2023-11-02,10,long,5.17,5.03321801024449,4.519898389337239,0.5133196209072509,True
COF,2026-01-22,1,short,-6.83,-6.758206708392874,0.03627802397405322,6.794484732366926,True
COF,2026-01-22,3,short,-6.83,-6.8397318001506475,0.9448719716199967,7.784603771770644,True
COF,2026-01-22,5,short,-6.83,-5.895732493146671,0.7344167943444657,6.630149287491137,True
COF,2026-01-22,10,short,-6.83,-6.916971632328764,-1.6488113173222056,5.268160315006558,True
COF,2025-10-21,1,long,36.42,2.741257683198478,-0.5198815962920752,3.2611392794905525,True
COF,2025-10-21,3,long,36.42,4.899759809364045,0.8878540736113204,4.011905735752724,True
COF,2025-10-21,5,long,36.42,3.0256421607927733,2.349219249490497,0.6764229113022765,True
COF,2025-10-21,10,long,36.42,2.881113143760617,0.5884340952350299,2.292679048525587,True
COF,2025-07-22,1,long,47.99,1.8423227475743247,0.8507443242031117,0.991578423371213,True
COF,2025-07-22,3,long,47.99,-1.2251124055216138,1.3103011055653342,-2.535413511086948,False
COF,2025-07-22,5,long,47.99,-0.7749716036684271,1.0177179591258643,-1.7926895627942911,False
COF,2025-07-22,10,long,47.99,-1.6195624401477364,-0.14152481313957904,-1.4780376270081572,False
COF,2025-04-22,1,long,11.19,5.079498744873087,1.549547283731662,3.529951461141424,True
COF,2025-04-22,3,long,11.19,8.813200100489546,4.436231867258337,4.376968233231208,True
COF,2025-04-22,5,long,11.19,9.021624177071038,5.134183839722904,3.8874403373481337,True
COF,2025-04-22,10,long,11.19,10.58775197655401,5.983870610811307,4.603881365742704,True
COF,2025-01-21,1,long,10.37,5.198936864065394,0.5621365357123091,4.636800328353085,True
COF,2025-01-21,3,long,10.37,6.560205515105758,0.815845993050893,5.744359522054864,True
COF,2025-01-21,5,long,10.37,6.3455316750486075,0.24377013342002174,6.101761541628585,True
COF,2025-01-21,10,long,10.37,4.7748601934167825,-0.210594559472838,4.985454752889621,True
COF,2024-10-24,1,long,19.97,3.911080501918677,-0.03452680895702007,3.945607310875697,True
COF,2024-10-24,3,long,19.97,5.0193523560913365,0.43677110516893897,4.582581250922397,True
COF,2024-10-24,5,long,19.97,4.890467445017693,-1.8299852303771562,6.72045267539485,True
COF,2024-10-24,10,long,19.97,19.085075212863153,2.826103511780839,16.258971701082313,True
COF,2024-07-23,1,short,-7.4,0.7916842612636649,-2.2662590807124174,-3.057943341976082,False
COF,2024-07-23,3,short,-7.4,2.8225335171218844,-1.6866149561868358,-4.50914847330872,False
COF,2024-07-23,5,short,-7.4,4.812079407283436,-2.1271998579360987,-6.939279265219535,False
COF,2024-07-23,10,short,-7.4,-7.9650059255751,-5.7116575449728355,2.2533483806022643,True
COF,2024-01-25,1,short,-15.96,4.820939491709886,-0.1270346931097927,-4.947974184819678,False
COF,2024-01-25,3,short,-15.96,4.737807968231843,0.5860520134815737,-4.15175595475027,False
COF,2024-01-25,5,short,-15.96,1.6774907808741821,0.23975380803696347,-1.4377369728372187,False
COF,2024-01-25,10,short,-15.96,2.297110763019611,2.108489337046731,-0.1886214259728798,False
COF,2023-10-26,1,long,37.56,9.31662403125605,-0.45327678960917483,9.769900820865224,True
COF,2023-10-26,3,long,37.56,13.28711859469289,1.3695607777367023,11.917557816956187,True
COF,2023-10-26,5,long,37.56,17.04506836713259,4.414041644013257,12.631026723119332,True
COF,2023-10-26,10,long,37.56,16.866119222632307,5.160596773991678,11.705522448640629,True
COF,2023-07-20,1,long,8.75,0.504414607079414,0.0,0.504414607079414,True
COF,2023-07-20,3,long,8.75,-0.4174140586203026,0.7209594756211165,-1.1383735342414192,False
COF,2023-07-20,5,long,8.75,-0.8435496639743341,0.06856731279579392,-0.9121169767701279,False
COF,2023-07-20,10,long,8.75,-1.8001535907363586,-0.7386445738261664,-1.061509016910192,False
COF,2023-04-27,1,short,-40.56,2.3671934989537613,0.8534994260815576,-1.5136940728722037,False
COF,2023-04-27,3,short,-40.56,-5.786429576359646,-0.38070013051675117,5.405729445842895,True
COF,2023-04-27,5,short,-40.56,-9.910576668033702,-1.7652404048118564,8.145336263221846,True
COF,2023-04-27,10,short,-40.56,-8.02733946329773,-0.06792284586035516,7.959416617437376,True
TRV,2026-01-21,1,long,26.41,1.468391952979519,0.5223230019727638,0.9460689510067553,True
TRV,2026-01-21,3,long,26.41,2.645283995807941,1.0694428408799386,1.5758411549280025,True
TRV,2026-01-21,5,long,26.41,2.7655333107969056,1.4619150676635762,1.3036182431333292,True
TRV,2026-01-21,10,long,26.41,7.567861290330667,0.11526019846934671,7.45260109186132,True
TRV,2025-10-16,1,long,27.6,3.7252576665704087,0.567630035890809,3.157627630679599,True
TRV,2025-10-16,3,long,27.6,6.627078646060528,1.6120574089415203,5.015021237119007,True
TRV,2025-10-16,5,long,27.6,6.532065692752,1.6832109284670198,4.8488547642849795,True
TRV,2025-10-16,10,long,27.6,7.2882008089346915,2.9047509143663954,4.3834498945682965,True
TRV,2025-07-17,1,long,80.1,5.661049059833971,-0.07324129021104135,5.734290350045013,True
TRV,2025-07-17,3,long,80.1,5.982851728460879,0.13056610038692532,5.852285628073954,True
TRV,2025-07-17,5,long,80.1,4.079926834908738,1.015861497613361,3.0640653372953763,True
TRV,2025-07-17,10,long,80.1,3.384709437221868,0.6432747334406128,2.7414347037812554,True
TRV,2025-04-16,1,long,147.67,0.02736773361022456,0.1426926897419341,-0.11532495613170955,False
TRV,2025-04-16,3,long,147.67,2.158019387710176,0.30249675799860054,1.855522629711575,True
TRV,2025-04-16,5,long,147.67,1.8022653966192625,4.000715459971941,-2.1984500633526785,False
TRV,2025-04-16,10,long,147.67,2.2127526355474174,6.24169534417829,-4.028942708630873,False
TRV,2025-01-22,1,long,34.29,-3.5888298480187846,0.545812469879026,-4.134642317897811,False
TRV,2025-01-22,3,long,34.29,0.20357885974623233,-1.1658042197953,1.3693830795415323,True
TRV,2025-01-22,5,long,34.29,-0.39121826269765136,-0.7634594806531453,0.3722412179554939,True
TRV,2025-01-22,10,long,34.29,-1.660683364559817,-0.36605662334692013,-1.294626741212897,False
TRV,2024-10-17,1,long,50.41,4.920957345624294,0.3846372553715911,4.536320090252702,True
TRV,2024-10-17,3,long,50.41,2.458499167141167,0.16656981300076698,2.2919293541403998,True
TRV,2024-10-17,5,long,50.41,1.351782012574129,-0.5340411919156723,1.8858232044898016,True
TRV,2024-10-17,10,long,50.41,-2.7905108431122607,-2.3542535473566417,-0.4362572957556189,False
TRV,2024-07-19,1,long,25.61,-4.157141657270191,1.0309697308939814,-5.188111388164172,False
TRV,2024-07-19,3,long,25.61,-3.0793585375425074,-1.4135095505545914,-1.665848986987916,False
TRV,2024-07-19,5,long,25.61,-0.22395139196334643,-0.8288078967643095,0.6048565048009631,True
TRV,2024-07-19,10,long,25.61,0.09331118596610177,-2.9308300940406133,3.024141280006715,True
TRV,2024-01-19,1,long,37.79,1.7073289948348551,0.21143486332035089,1.4958941315145042,True
TRV,2024-01-19,3,long,37.79,0.337656339909826,0.6135634467087165,-0.2759071067988906,False
TRV,2024-01-19,5,long,37.79,0.5516808813026208,1.0322732449001877,-0.4805923635975668,False
TRV,2024-01-19,10,long,37.79,2.163896595284729,2.4708415015261735,-0.30694490624144505,False
TRV,2023-10-18,1,short,-36.45,-3.4226732417099663,-0.8786414506325781,2.5440317910773884,True
TRV,2023-10-18,3,short,-36.45,-6.220902680501805,-2.266337133126998,3.954565547374807,True
TRV,2023-10-18,5,short,-36.45,-2.957281033236767,-2.942741534918751,0.014539498318016583,True
TRV,2023-10-18,10,short,-36.45,-0.2768663468309616,-1.7549483272411195,-1.478081980410158,False
TRV,2023-07-20,1,short,-97.17,-0.5638797537047325,0.0,0.5638797537047325,True
TRV,2023-07-20,3,short,-97.17,-0.9666225817821068,0.7209594756211165,1.6875820574032234,True
TRV,2023-07-20,5,short,-97.17,0.61565716723978,0.06856731279579392,-0.5470898544439862,False
TRV,2023-07-20,10,short,-97.17,-2.5316412649161744,-0.7386445738261664,1.7929966910900077,True
TRV,2023-04-19,1,long,14.71,-1.7269021887728486,-0.5456998654568761,-1.1812023233159725,False
TRV,2023-04-19,3,long,14.71,-1.798164763854292,-0.3645911902969674,-1.4335735735573247,False
TRV,2023-04-19,5,long,14.71,-3.179656217517255,-2.36150366681701,-0.8181525507002453,False
TRV,2023-04-19,10,long,14.71,-1.7871938104147598,-1.477761331065678,-0.3094324793490817,False
AON,2026-01-30,1,long,76.61,0.7637750639117932,0.4971362130935532,0.26663885081823996,True
AON,2026-01-30,3,long,76.61,0.9367074244987659,-0.8352910813544026,1.7719985058531684,True
AON,2026-01-30,5,long,76.61,-1.4180260062616625,-0.1950937693641047,-1.222932236897558,False
AON,2026-01-30,10,long,76.61,-7.280372339793925,-1.4769389046410877,-5.803433435152837,False
AON,2025-10-31,1,long,14.08,1.013584917024805,0.18766870879644537,0.8259162082283598,True
AON,2025-10-31,3,long,14.08,1.5664535404037938,-0.65683598098636,2.2232895213901536,True
AON,2025-10-31,5,long,14.08,2.9396946954038494,-1.6259671647706604,4.56566186017451,True
AON,2025-10-31,10,long,14.08,4.072173261982026,-1.4852043836703295,5.5573776456523545,True
AON,2025-07-25,1,long,12.08,0.17638444009562457,-0.025100355530401526,0.2014847956260261,True
AON,2025-07-25,3,long,12.08,-3.5738586312211233,-0.41436841737620905,-3.159490213844914,False
AON,2025-07-25,5,long,12.08,-3.882712234371325,-2.414059058875792,-1.468653175495533,False
AON,2025-07-25,10,long,12.08,-0.36390397200352176,0.012569500594708386,-0.37647347259823016,False
AON,2024-10-25,1,long,10.44,0.7573341763312804,2.6017758916625,-1.8444417153312194,False
AON,2024-10-25,3,long,10.44,-0.19139654470228365,6.384770520138335,-6.576167064840618,False
AON,2024-10-25,5,long,10.44,-6.091603742223444,7.19428639218884,-13.28589013441228,False
AON,2024-10-25,10,long,10.44,-2.6006855920820136,9.657889322875606,-12.258574914957618,False
MET,2025-11-05,1,short,-44.33,2.543356651380339,0.4971362130935532,-2.046220438286786,False
MET,2025-11-05,3,short,-44.33,0.9236124083712174,-0.8352910813544026,-1.75890348972562,False
MET,2025-11-05,5,short,-44.33,-1.1851682160600077,-0.1950937693641047,0.990074446695903,True
MET,2025-11-05,10,short,-44.33,0.017997887888042526,-1.4769389046410877,-1.4949367925291304,False
