senator,ticker,owner,trade_date,amount,ret_3d,ret_5d,ret_10d,ret_20d
Shelley M Capito,CLX,Spouse,2016-04-19,8000.5,-2.8044322046802073,-1.745521415301754,4.049474184154778,4.673563072305898
Shelley M Capito,CB,Spouse,2016-04-19,8000.5,-1.786073625544382,-2.2047754809136677,-1.2996547543009718,4.0777684046276015
Shelley M Capito,BDX,Spouse,2016-04-19,8000.5,1.639331380011566,1.4542829997626239,3.3261888149368923,7.1150349675983
Shelley M Capito,ABT,Spouse,2016-04-19,8000.5,0.9676062317713341,0.5353132269162009,-10.30481785567724,-11.596364199250232
William Cassidy,WMT,Spouse,2016-03-31,8000.5,0.8661688312226579,0.36973805297633167,-0.7589351574227132,-0.32580752521522705
William Cassidy,VFC,Spouse,2016-03-31,8000.5,-1.4529449365474068,-0.3941947213604968,-2.894699173885651,-4.181818739487575
William Cassidy,SO,Spouse,2016-03-31,8000.5,-1.4405644912719007,-1.2851378327246699,-3.68590056087319,-4.379983126084541
William Cassidy,QCOM,Spouse,2016-03-31,8000.5,-1.4451592804248459,-1.4065754270851438,0.11815134918278236,0.996785817236856
William Cassidy,PG,Spouse,2016-03-31,8000.5,1.6797900250524744,1.8938044152174371,-0.7598493150828389,-3.2433563793467846
William Cassidy,NVS,Spouse,2016-03-31,8000.5,0.8680143095344262,4.1874598262221845,3.827117599436769,5.093502305162656
William Cassidy,NSC,Spouse,2016-03-31,8000.5,-1.8152868585993742,-3.0198353224325847,-2.544844686093084,9.547448799810866
William Cassidy,LOW,Spouse,2016-03-31,8000.5,0.8055444013247426,0.235870762756496,-0.22146878767870248,-1.0525412145646618
William Cassidy,MSFT,Spouse,2016-03-31,8000.5,-0.5659709742418362,-0.6302462979359769,-0.9761290819555901,-10.589633056451808
William Cassidy,JNJ,Spouse,2016-03-31,8000.5,1.3402738398843317,1.752799393009663,0.3041381224701878,3.0165583358445547
William Cassidy,EMR,Spouse,2016-03-31,8000.5,-0.9527449742572913,-2.0128569205672964,0.05729601056476685,0.23781566322313985
William Cassidy,DIS,Spouse,2016-03-31,8000.5,-1.6789157892849627,-2.4079510372235657,-1.8962813342738638,3.813715772006687
William Cassidy,CSCO,Spouse,2016-03-31,8000.5,-1.5930074402213057,-1.4053254720059583,-1.0768120553559024,-1.8322696221924728
William Cassidy,BLK,Spouse,2016-03-31,8000.5,-1.0470808074320659,-2.8182929898509568,2.999049441273116,4.422539709719109
William Cassidy,ABT,Spouse,2016-03-31,8000.5,1.1491290898281603,2.628610653577701,3.4401219912798986,-3.7195805626717537
William Cassidy,AFL,Spouse,2016-03-31,8000.5,1.5657303232868847,0.5422126473270783,4.854359623709259,8.357771582334728
"David A Perdue , Jr",AAPL,Joint,2016-04-27,8000.5,-3.6139482699174,-1.637829172173344,-3.4911916529068665,2.4935962968270498
"David A Perdue , Jr",AAPL,Joint,2016-04-26,8000.5,-8.928012136684472,-7.466656361027413,-9.704365661474679,-5.107374732540204
"David A Perdue , Jr",MPLX,Joint,2016-04-22,8000.5,-2.1467913989493326,0.12522942224374445,-5.356675698166102,3.5369909137326627
"David A Perdue , Jr",LYV,Joint,2016-04-22,8000.5,-0.27370815785336955,-0.06878844155342456,9.180412023495032,7.269342403730505
"David A Perdue , Jr",PAA,Joint,2016-04-21,8000.5,-0.13942975343927966,-4.945085321248843,-1.8238566075115092,7.2498517460891865
"David A Perdue , Jr",TRGP,Joint,2016-04-20,8000.5,0.04757854919984483,7.42229184013512,8.488373688118568,16.61149112385073
"David A Perdue , Jr",TRGP,Joint,2016-04-20,8000.5,0.04757854919984483,7.42229184013512,8.488373688118568,16.61149112385073
"David A Perdue , Jr",BAC,Joint,2016-04-18,8000.5,5.280771395853623,5.8762182093467725,4.84128081873616,-0.5180158782908673
"David A Perdue , Jr",BAC,Joint,2016-04-15,8000.5,5.526280965014774,7.355804243014585,4.697819660790259,0.5962475583849103
"David A Perdue , Jr",BAC,Joint,2016-04-14,8000.5,1.2837474298804885,4.913301131990244,4.866085439026202,0.6970723874960227
"David A Perdue , Jr",GM,Joint,2016-04-14,8000.5,3.1603821054009718,5.853560643078848,5.868157827062648,2.1944664004258096
"David A Perdue , Jr",BAC,Joint,2016-04-14,8000.5,1.2837474298804885,4.913301131990244,4.866085439026202,0.6970723874960227
"David A Perdue , Jr",AM,Joint,2016-04-11,8000.5,-1.9556909128394473,-5.967667501387586,-6.749782958983808,0.35614071114553614
"David A Perdue , Jr",BAC,Joint,2016-04-07,8000.5,2.3025499365616042,8.048239948003655,13.491928384698813,8.83838047980521
"David A Perdue , Jr",KN,Joint,2016-03-31,8000.5,-5.270929611096631,-5.836980907623079,0.9128850717148085,0.730116899688138
"David A Perdue , Jr",BAC,Joint,2016-03-30,8000.5,0.11092333687832134,-1.752023947515824,1.3386460524799526,9.80798229025741
James M Inhofe,SYF,Self,2016-04-21,32500.5,2.456567410975785,2.535414167660799,-0.025354612801742338,0.7047246539827912
James M Inhofe,C,Self,2016-04-13,75000.5,1.3474360569909916,4.617560106998497,6.311461084755177,1.324667856440731
Thomas R Carper,SE,Spouse,2016-03-31,8000.5,-14.912526475691246,-13.073709639946108,-9.022124620185023,-8.688152392380621
Shelley M Capito,AAPL,Spouse,2016-03-22,8000.5,-0.7883464517612238,1.947488189923452,3.06375049734966,-2.324032301444112
Sheldon Whitehouse,NWL,Joint,2016-03-24,8000.5,1.8063272039880118,4.085416529338892,1.3215262418222906,0.3307500106142669
Sheldon Whitehouse,MET,Joint,2016-03-24,8000.5,4.316952231204896,3.471950006930502,-1.6486522134864456,7.9946435661318205
Sheldon Whitehouse,HOT,Child,2016-03-01,8000.5,-0.6724697357036291,-0.758900614558633,7.011192324953154,15.287167273110057
Sheldon Whitehouse,NWL,Child,2016-03-01,8000.5,2.549531423311757,-2.1964733375246293,2.658326525852206,7.77160138463573
Sheldon Whitehouse,NWL,Self,2016-03-24,8000.5,1.8063272039880118,4.085416529338892,1.3215262418222906,0.3307500106142669
Sheldon Whitehouse,CSCO,Self,2016-03-24,8000.5,0.3605430276163668,0.740025103058084,-0.7394029306284189,-1.2798155237381703
Sheldon Whitehouse,LRCX,Self,2016-03-24,8000.5,2.7684862000136423,3.2635086796651835,2.16033401221718,-0.6362032005123641
"David A Perdue , Jr",BAC,Joint,2016-03-28,8000.5,-1.8560444967214762,-2.2886203069608757,-5.156136377035104,7.19627377656209
"David A Perdue , Jr",QCOM,Joint,2016-03-22,8000.5,-2.872579714072687,-2.693710917428016,-3.60055710271473,-2.5736764085717345
"David A Perdue , Jr",MA,Joint,2016-03-22,8000.5,0.07861225129777161,1.5203849174314499,2.557589417872297,4.198461176639423
"David A Perdue , Jr",BAC,Joint,2016-03-21,8000.5,-0.3987270395059528,-3.2545791309948613,-4.462037877197178,1.8521786060101464
"David A Perdue , Jr",BAC,Joint,2016-03-18,8000.5,-0.6603444948466985,-0.6750110744570992,-2.9454138868264867,0.37770463567807777
"David A Perdue , Jr",BAC,Joint,2016-03-15,8000.5,0.006678651719793649,-0.3039164511833281,-3.0931601441757994,-1.793120844708529
"David A Perdue , Jr",BAC,Joint,2016-03-14,8000.5,-2.811356741821669,-0.12657546275147702,-3.429154776772525,-4.925949437245569
"David A Perdue , Jr",BAC,Joint,2016-03-11,8000.5,-3.766837667325884,-1.31887291118431,-1.9865272524282052,-7.086721856074396
"David A Perdue , Jr",BAC,Joint,2016-03-10,8000.5,0.942715797319793,-1.5712111307033538,0.7705798448641943,-5.953266376537558
"David A Perdue , Jr",BAC,Joint,2016-03-08,8000.5,3.39200699547888,2.0048421363563884,1.7232208728692244,-2.971012334016776
"David A Perdue , Jr",BAC,Joint,2016-03-07,8000.5,-1.3981956741532797,-0.13920245858267677,-0.26902430087625273,-4.832666446196243
"David A Perdue , Jr",BAC,Joint,2016-03-07,8000.5,-1.3981956741532797,-0.13920245858267677,-0.26902430087625273,-4.832666446196243
"David A Perdue , Jr",BAC,Joint,2016-03-04,32500.5,-2.430360606105497,0.6838818838521998,-0.6503228511699488,-3.6560702466641004
John Hoeven,IVZ,Self,2016-03-07,75000.5,-1.8205968875431466,2.3225567772892752,4.196050481623259,3.4713524967948883
John Hoeven,PRU,Self,2016-03-07,75000.5,-1.6531819675670634,0.2539644649511619,0.7948205693222299,-3.609089997384929
John Hoeven,GOOG,Self,2016-03-07,32500.5,3.0638901356558446,4.130119434467927,4.190743234204075,3.81411130245517
James M Inhofe,CTSH,Self,2016-03-11,75000.5,3.119252272256512,2.683232289325943,4.8808501063399845,4.143098834074599
James M Inhofe,SYF,Self,2016-02-24,75000.5,-2.999207157836703,-1.126882582116795,-3.379123594060729,-3.2354366903104115
John F Reed,FDX,Joint,2016-02-29,8000.5,1.885905683269229,2.358737616443518,0.6514023369545763,12.766271182539345
John F Reed,FDX,Self,2016-02-29,8000.5,1.885905683269229,2.358737616443518,0.6514023369545763,12.766271182539345
John Hoeven,ADP,Self,2016-02-09,75000.5,0.679243788852335,1.758906392380677,1.4996050029543184,-0.6001496625422931
"David A Perdue , Jr",GM,Joint,2016-02-26,8000.5,-0.24923686159670222,3.135215148584658,2.8927670607098,1.2892631704114033
"David A Perdue , Jr",WFC,Joint,2016-02-25,32500.5,0.7170952535657138,2.0620660918156286,-0.4540133258057244,-2.0037651741181994
"David A Perdue , Jr",MA,Joint,2016-02-25,8000.5,1.7513696537825973,0.485580389124296,-2.6518666915002376,0.7239908085239222
"David A Perdue , Jr",AAPL,Joint,2016-02-25,8000.5,2.581897202150407,2.7303745887836905,2.5120442968794565,4.79617912561825
"David A Perdue , Jr",AAPL,Joint,2016-02-23,8000.5,0.9041370141845029,3.1568503929728875,3.5341128426427115,5.7916071200929675
"David A Perdue , Jr",EPD,Joint,2016-02-17,32500.5,0.3569352480876198,0.1804560298342084,-0.44565043697939455,1.2868716472814956
"David A Perdue , Jr",MOS,Joint,2016-02-17,8000.5,-1.5384037813425122,-1.4701953476725094,9.252027472134028,10.795982016948646
"David A Perdue , Jr",LYV,Joint,2016-02-17,8000.5,0.34371809100566253,2.7869054935887316,6.571165023487557,4.517903562310298
"David A Perdue , Jr",LYV,Joint,2016-02-17,8000.5,0.34371809100566253,2.7869054935887316,6.571165023487557,4.517903562310298
"David A Perdue , Jr",AAPL,Joint,2016-02-16,8000.5,-1.7906073980775927,-3.3561244330670426,-0.3640113928894184,1.687478381173646
"David A Perdue , Jr",AAPL,Joint,2016-02-16,8000.5,-1.7906073980775927,-3.3561244330670426,-0.3640113928894184,1.687478381173646
"David A Perdue , Jr",KN,Joint,2016-02-12,8000.5,8.196674153391514,13.26837271143335,10.314818286602922,19.85325645397071
"David A Perdue , Jr",AAPL,Joint,2016-02-12,8000.5,-0.5104356568939483,-1.2921276138136983,-0.840577158683975,0.5719881244284899
"David A Perdue , Jr",AAPL,Joint,2016-02-11,8000.5,-0.7624625470860069,-2.501076275819858,-3.2624083682530003,-1.7470913891406656
"David A Perdue , Jr",LYV,Joint,2016-02-09,8000.5,-0.3888879177746718,0.9409628661133818,3.867622493264289,7.404611016307916
"David A Perdue , Jr",ORCL,Joint,2016-02-05,8000.5,0.025316179129752925,0.2541068841113825,0.31565034672413894,0.7257597735879973
"David A Perdue , Jr",FOXA,Joint,2016-02-05,8000.5,11.162722821939553,6.860189992878418,-4.844464946318339,-8.541006719272403
"David A Perdue , Jr",AAPL,Joint,2016-02-03,8000.5,2.218041013314198,1.5242012686932926,0.03571035262530664,1.4839024941473822
"David A Perdue , Jr",ADT,Joint,2016-02-02,8000.5,-2.7118530190990864,-1.4673955411299566,2.3630072331766616,-11.18622237520318
"David A Perdue , Jr",ADT,Joint,2016-02-02,8000.5,-2.7118530190990864,-1.4673955411299566,2.3630072331766616,-11.18622237520318
"David A Perdue , Jr",EPD,Joint,2016-02-01,8000.5,1.5598732827637352,-6.652337032817668,-6.6900327056081395,-6.020785330634759
"David A Perdue , Jr",AAPL,Joint,2016-02-01,8000.5,1.7784957458306105,3.312030731513948,2.7599778609393444,2.514336681168694
William Cassidy,SLB,Spouse,2016-02-09,8000.5,3.813751196520343,4.33576843300616,3.0935411621829223,0.5629791888140279
Sheldon Whitehouse,BAC,Joint,2016-02-12,8000.5,-0.4987973725861794,0.5703227282012113,1.0566105241884172,6.073088034762808
Sheldon Whitehouse,NWL,Joint,2016-02-12,8000.5,4.864032470835489,5.1760829639158965,6.0951374583065645,10.722838848107894
Sheldon Whitehouse,JPM,Self,2016-01-20,8000.5,-0.8016799045158951,1.4204253973687964,0.3794788791882553,0.6745297601305822
Gary C Peters,WPC,Self,2016-01-26,8000.5,-1.6786437498264695,-0.47768135828212266,-1.3613423188026386,-6.770672594791726
Gary C Peters,NUE,Self,2016-01-26,8000.5,5.073235986816571,5.357666186229504,8.993946604554148,5.209846837665899
Shelley M Capito,NKE,Spouse,2016-01-21,8000.5,-0.972010422409153,-0.23945860985998824,-3.2740285586957407,-4.908385180682339
Shelley M Capito,CB,Spouse,2016-01-21,8000.5,-2.6569100539803214,-1.2140333776447632,0.8333643051025907,2.8579509185448826
John Hoeven,MRK,Self,2016-01-28,75000.5,1.9040764831322887,-2.556559281621429,2.593574866756043,-0.23539062510327113
John Hoeven,AAPL,Self,2016-01-28,75000.5,-0.14076881316031908,1.9080641663735909,3.4308435467960807,0.3937895887497156
John Hoeven,MCD,Self,2016-02-03,75000.5,-1.3882776125147105,-0.08323273861088332,-3.952929233053959,-7.6401475697723376
James M Inhofe,GILD,Self,2016-01-28,32500.5,-6.061965811083614,-2.287803008445499,3.11069975993844,-2.511018117739483
"David A Perdue , Jr",WLK,Joint,2016-01-29,8000.5,0.03989815154169518,4.275814750267937,0.09789243245661439,-4.692686263538048
"David A Perdue , Jr",WLK,Joint,2016-01-29,8000.5,0.03989815154169518,4.275814750267937,0.09789243245661439,-4.692686263538048
"David A Perdue , Jr",LYV,Joint,2016-01-29,8000.5,-3.6846989969064663,-8.651394385687716,-10.833477200903163,-3.0451816466632864
"David A Perdue , Jr",AAPL,Joint,2016-01-28,8000.5,-0.14076881316031908,1.9080641663735909,3.4308435467960807,0.3937895887497156
"David A Perdue , Jr",AAPL,Joint,2016-01-27,32500.5,0.28788619627009293,1.4513999813935197,2.977656248828142,0.198537884065364
"David A Perdue , Jr",AAPL,Joint,2016-01-27,8000.5,0.28788619627009293,1.4513999813935197,2.977656248828142,0.198537884065364
"David A Perdue , Jr",AAPL,Joint,2016-01-27,8000.5,0.28788619627009293,1.4513999813935197,2.977656248828142,0.198537884065364
"David A Perdue , Jr",AAPL,Joint,2016-01-27,8000.5,0.28788619627009293,1.4513999813935197,2.977656248828142,0.198537884065364
"David A Perdue , Jr",BAC,Joint,2016-01-20,8000.5,-6.404265681957188,-3.746367892984648,-7.86436626757312,-14.060533908099194
"David A Perdue , Jr",PG,Joint,2016-01-20,32500.5,0.2732386593729652,2.5808869965274317,3.906418407764911,4.641365425052824
"David A Perdue , Jr",MO,Joint,2016-01-20,8000.5,0.990315690381216,1.7050464218530959,1.535480733115313,2.473131235465109
"David A Perdue , Jr",NKE,Joint,2016-01-20,8000.5,1.739768940487485,-0.42118893893630105,2.800183117473387,-4.21413709682068
"David A Perdue , Jr",V,Joint,2016-01-20,8000.5,0.42783598805375966,-1.0104063273496555,2.191562859928986,-2.4776825354795307
"David A Perdue , Jr",KHC,Joint,2016-01-20,32500.5,2.9466578583799086,5.408599888886156,2.183598216402194,-0.26526540106444063
"David A Perdue , Jr",WLK,Joint,2016-01-15,8000.5,-1.963101301703729,-1.6158125205417484,-1.5602886154936213,-3.2042716274011673
"David A Perdue , Jr",KN,Joint,2016-01-13,8000.5,-2.733128462121359,4.868452709742888,3.077555048123748,1.7184757117690186
"David A Perdue , Jr",LYV,Joint,2016-01-13,8000.5,1.7664796472683264,-1.8105350831266187,-1.6881082169494133,-8.749627793321658
Pat Roberts,GE,Spouse,2016-01-20,8000.5,-0.9290550926821517,-1.3358307451792895,-0.6504978024244323,0.3882797329315846
Sheldon Whitehouse,LRCX,Joint,2015-12-22,8000.5,-1.03980671176791,-1.2190194734510218,-5.931146504625972,-7.925109120943063
Sheldon Whitehouse,LMT,Joint,2016-01-06,32500.5,2.3272884237125258,3.5404450537032006,2.958070728536521,0.2219812850144609
Sheldon Whitehouse,MSFT,Joint,2016-01-06,8000.5,0.1371963619261951,0.5658198430941281,-0.5039861737565658,-0.16130852699056675
Sheldon Whitehouse,GILD,Child,2016-01-05,8000.5,1.8571592791521425,1.6478885571932333,-0.9730063075857771,-7.9699111868789085
Sheldon Whitehouse,NVDA,Self,2016-01-05,8000.5,-5.223714938972602,-4.415604269818952,-8.64688358539396,-9.263624592392228
Sheldon Whitehouse,NVDA,Child,2016-01-06,8000.5,-2.492535584168709,-2.1748492445042062,-5.72901958084997,-6.898219610597522
Sheldon Whitehouse,LRCX,Self,2015-12-22,8000.5,-1.03980671176791,-1.2190194734510218,-5.931146504625972,-7.925109120943063
Sheldon Whitehouse,CSCO,Self,2016-01-05,8000.5,-1.0554957690413822,0.2484848596175926,-5.092702469908428,-7.137881636180177
Sheldon Whitehouse,WMT,Self,2016-01-05,8000.5,5.673521292322514,4.936510479668277,4.496148680954892,10.320228820381928
Sheldon Whitehouse,VZ,Self,2016-01-06,8000.5,2.430301814238478,2.0149856276500677,6.869903736369054,14.417934639040253
Sheldon Whitehouse,UA,Self,2016-01-06,8000.5,1.8568455411637208,5.554771595219599,6.245592561998336,13.824229796888032
Sheldon Whitehouse,NFLX,Child,2016-01-05,8000.5,8.152725377106462,12.109332213738643,7.8762231470204895,-10.720115991858291
Sheldon Whitehouse,MRK,Self,2016-01-14,8000.5,0.8588349819788621,-0.13407333709681835,-3.1141349815531183,-2.586093076972706
William Cassidy,CMI,Spouse,2016-01-05,8000.5,1.2421487218090217,1.0626811069091913,2.3579489492530303,6.7582734049537185
William Cassidy,AAPL,Spouse,2016-01-05,8000.5,-0.9101576566679652,1.1465166830598617,2.0381100320931544,-1.1961609604665853
John Hoeven,UA,Self,2016-01-06,75000.5,1.8568455411637208,5.554771595219599,6.245592561998336,13.824229796888032
Patrick J Toomey,CVX,Joint,2015-08-07,8000.5,3.16345270914411,1.9677641310500205,-3.53392897675916,0.08618734827954277
Gary C Peters,IVZ,Self,2015-09-10,8000.5,0.25560655549836664,0.24860232366872292,-1.4187471142974029,-2.0491711104037913
Gary C Peters,ABBV,Self,2015-09-10,8000.5,-1.9704716300638636,-1.5111534380805924,-4.0578428549627015,-9.21251412573757
Gary C Peters,T,Self,2015-09-10,8000.5,-0.9967512297496928,-1.8895197151959753,-0.9600026331564426,0.6553000943582132
Gary C Peters,PFE,Self,2015-09-16,8000.5,-0.9424482805129197,1.0964677104856047,-1.5610690516535848,-0.49493153816809743
Gary C Peters,UNP,Self,2015-09-16,8000.5,-0.36700845333401677,-1.7930946872991456,2.2365334715206853,3.4017871139665923
Gary C Peters,GM,Self,2015-09-16,8000.5,-0.5108632627701004,-1.959316147440882,-0.00858352894959058,6.753922355397002
Sheldon Whitehouse,M,Joint,2015-09-22,8000.5,-1.1937025954752212,-2.721427720058267,-5.837013336855968,-10.002695668962868
Sheldon Whitehouse,PG,Joint,2015-08-28,8000.5,-0.02405343423431683,-0.08345891041928732,-2.7826468057375435,5.951262067537633
Sheldon Whitehouse,BIIB,Joint,2015-08-28,8000.5,2.1131922848033446,2.8862001077154864,5.770073407957243,-5.17793308814699
John Cornyn,AAPL,Self,2015-08-21,32500.5,5.419467116614108,6.386958995163328,5.967546263059676,9.11156586361198
James M Inhofe,RSPP,Self,2015-08-24,32500.5,-2.8861873604477895,8.880134472316325,8.959517359035306,2.8146083318098647
James M Inhofe,AAPL,Self,2015-08-24,32500.5,4.34779781380945,5.036947375037282,4.727224209301029,7.109805680607285
James M Inhofe,A,Self,2015-08-24,32500.5,0.4960150186542833,0.3887912009430172,0.22708164321074698,-1.792251157727942
James M Inhofe,ARW,Self,2015-08-12,75000.5,1.0476335508372125,-0.8802850351204206,-0.1879279744122062,3.171805428410413
James M Inhofe,MRK,Self,2015-08-12,32500.5,1.6894210063522985,2.690181348808407,0.3302263070384832,-3.2531781563635676
John Hoeven,JCI,Self,2015-08-13,175000.5,0.9686528428691332,0.32610341198628934,1.697839357593356,1.6826992616794332
John Hoeven,RL,Self,2015-08-13,75000.5,-0.68381499428668,-1.49521448447818,-2.414396412441821,-0.7499864634518456
John Hoeven,TAP,Self,2015-08-13,175000.5,1.671199975640536,2.7643074959264324,-1.810952392208664,2.5431359857233
"David A Perdue , Jr",GLW,Joint,2015-09-02,8000.5,3.674954189570312,3.4240441532367383,4.734544005188557,0.22570136021493603
"David A Perdue , Jr",GLW,Joint,2015-09-01,8000.5,2.8058916625014696,3.574859271255426,5.255244893822786,2.068426983995142
"David A Perdue , Jr",DVN,Joint,2015-08-31,8000.5,-3.217272849624631,-4.941895858976652,-8.026278618633587,-9.75174798222549
"David A Perdue , Jr",BAX,Joint,2015-08-28,8000.5,-1.2428933042668344,-3.089472566119522,-5.245768764126202,-10.471334808950028
"David A Perdue , Jr",GLW,Joint,2015-08-28,8000.5,0.836035810605007,3.706314551693668,4.20201871235485,0.3336787324314976
"David A Perdue , Jr",BAX,Joint,2015-08-27,8000.5,0.239550306489289,-1.826359407149114,-5.100862766050639,-7.7329280922161745
"David A Perdue , Jr",BAX,Joint,2015-08-27,8000.5,0.239550306489289,-1.826359407149114,-5.100862766050639,-7.7329280922161745
"David A Perdue , Jr",DVN,Joint,2015-08-27,8000.5,2.6602677271318265,1.989426878866507,-2.9125432975980687,-2.3763359251867566
"David A Perdue , Jr",GLW,Joint,2015-08-27,8000.5,2.230775305924737,3.6356893083345665,5.455982543617887,0.4191066815688149
"David A Perdue , Jr",BAX,Joint,2015-08-26,8000.5,0.41982803281015446,-0.8977224748000778,-4.665571838951211,-5.741271800567404
"David A Perdue , Jr",PG,Joint,2015-08-25,32500.5,-2.3354040488775096,-1.7013298027319212,-3.927859221489327,-1.2282718832915984
"David A Perdue , Jr",BAX,Joint,2015-08-25,8000.5,-1.598433623687634,-1.699646019900447,-5.4965094348522925,-6.890790843239259
"David A Perdue , Jr",QCOM,Joint,2015-08-24,8000.5,-1.3930387414681,-1.097321993503475,-3.48806127293928,-4.46102647968133
"David A Perdue , Jr",IP,Joint,2015-08-24,32500.5,-2.4420683654831077,-1.6215037798184673,-1.9709234655299168,-8.667278112288358
"David A Perdue , Jr",PSX,Joint,2015-08-24,8000.5,-0.46689904928067794,6.029121621851208,7.286158226658078,6.225386683689348
"David A Perdue , Jr",KMI,Joint,2015-08-24,32500.5,0.5246334866598312,2.7229738512555057,-1.5096786942551566,-3.420588366712496
"David A Perdue , Jr",SBUX,Joint,2015-08-24,32500.5,5.988531457333046,4.369596189084413,5.489535362778452,10.60929485387567
"David A Perdue , Jr",BAX,Joint,2015-08-24,8000.5,-1.33541652833018,-0.8677338470608476,-5.655994774194029,-7.11007918757528
"David A Perdue , Jr",BAX,Joint,2015-08-21,8000.5,0.11001759399653643,0.4949027394435257,-2.649117835856663,-5.619449851362223
"David A Perdue , Jr",BAX,Joint,2015-08-21,8000.5,0.11001759399653643,0.4949027394435257,-2.649117835856663,-5.619449851362223
"David A Perdue , Jr",BAX,Joint,2015-08-20,32500.5,1.522445422721174,-0.2709134456602147,-2.0451838045130177,-4.520260290678258
"David A Perdue , Jr",BAX,Joint,2015-08-19,8000.5,1.6351156566142278,0.4998364171581944,-0.3402032767415246,-5.037883281732702
"David A Perdue , Jr",BAX,Joint,2015-08-12,8000.5,-0.9463037410835651,-1.3786890923845108,-0.7954513799530609,-5.1066777751191506
"David A Perdue , Jr",BAX,Joint,2015-08-10,8000.5,-1.9949880491935246,-3.0542305237467593,-1.5780598333430156,-6.644888748091228
"David A Perdue , Jr",XOM,Joint,2015-08-07,8000.5,3.0441923986318953,2.238805358784468,-0.37244405550455006,2.5809341294336203
"David A Perdue , Jr",FOX,Joint,2015-08-06,32500.5,4.081156579899758,-4.230402243964748,-5.550779560099951,-2.198277607878219
"David A Perdue , Jr",AM,Joint,2015-08-05,8000.5,-0.23801382287653716,-2.861660961070822,-3.666947696642464,8.251335611397614
"David A Perdue , Jr",BAX,Joint,2015-08-04,8000.5,4.577764489244762,3.9362244435301674,0.40806552135175256,0.7697877578010672
"David A Perdue , Jr",DVN,Joint,2015-07-29,8000.5,-5.044987183383199,-7.9327949941317755,-5.570084630007033,-17.134691489383446
"David A Perdue , Jr",BAX,Joint,2015-08-04,8000.5,4.577764489244762,3.9362244435301674,0.40806552135175256,0.7697877578010672
"David A Perdue , Jr",BAX,Joint,2015-08-04,8000.5,4.577764489244762,3.9362244435301674,0.40806552135175256,0.7697877578010672
Thomas R Carper,AEE,Spouse,2015-08-25,8000.5,-3.144428755500206,-4.037349940124734,-6.27024259185519,-0.22517960899195444
Sheldon Whitehouse,GE,Spouse,2015-08-04,8000.5,0.25824974403449996,-0.39446218013051704,0.3698508812788326,0.6113384673289044
Sheldon Whitehouse,BIIB,Spouse,2015-08-04,8000.5,-5.78836081439249,-4.361534772907638,-5.810491084795388,-3.0550272777578815
Sheldon Whitehouse,KO,Child,2015-08-10,8000.5,-0.4845021098693669,-0.8012724703470808,2.088689722971827,-0.42968484037841925
Sheldon Whitehouse,BIIB,Joint,2015-08-10,8000.5,0.5800095921777548,0.35244124601037097,-1.6119252839993816,4.271559649730339
Sheldon Whitehouse,BIIB,Self,2015-08-10,8000.5,0.5800095921777548,0.35244124601037097,-1.6119252839993816,4.271559649730339
Sheldon Whitehouse,BIIB,Self,2015-08-04,8000.5,-5.78836081439249,-4.361534772907638,-5.810491084795388,-3.0550272777578815
Sheldon Whitehouse,WFC,Self,2015-08-04,8000.5,0.726497495087286,-0.06995175861637115,-0.12117143977541378,-2.8262601998665247
Sheldon Whitehouse,VZ,Self,2015-08-04,8000.5,0.01875506714454911,2.33179133538286,1.4061864533611024,4.617964917513662
Sheldon Whitehouse,NFLX,Self,2015-07-15,8000.5,11.716580340062556,13.263927646923124,9.044597091776986,23.608929176152152
William Cassidy,IHE,Spouse,2015-08-27,8000.5,0.45904733520062413,-1.0351486955591738,-0.3649162265580874,-5.954249524904765
William Cassidy,CAT,Spouse,2015-08-27,8000.5,2.759286779508041,0.2675915065842638,-2.735115164098112,-11.397138628535163
Pat Roberts,BIDU,Spouse,2015-07-27,8000.5,-13.690045774705128,-15.8882151546073,-12.365165058942528,-20.271002744650968
Pat Roberts,AAPL,Spouse,2015-07-27,8000.5,-2.2746590714303405,-4.9776738304180945,-3.8708277689042725,-7.2641955924116495
Pat Roberts,AAPL,Spouse,2015-07-24,8000.5,-2.5445762859489185,-3.772220499890855,-6.768794013179058,-9.778260401382223
William Cassidy,OXY,Spouse,2015-07-08,8000.5,-1.3074759748978204,-2.214446704750972,-7.576383530085684,-8.057392917775196
Sheldon Whitehouse,KLXI,Self,2014-06-18,8000.5,-3.5159212466120304,-7.4439608774301895,-10.733407715219823,-14.695866945833192
Sheldon Whitehouse,KLXI,Self,2014-03-13,8000.5,-4.570604271509405,-8.700763002121114,-9.873580748368347,-13.844025889468837
Thomas R Carper,NWN,Spouse,2015-07-21,8000.5,0.6073756374134098,1.4686812212347466,3.9976119973610835,9.525113150095176
Shelley M Capito,ABT,Spouse,2015-07-21,8000.5,4.363401365799668,3.514200738595241,2.626487182433568,2.2024295915354597
James M Inhofe,FANG,Self,2015-07-15,75000.5,-9.229817404795138,-6.655959440866511,-4.376445276029394,3.334599129768645
"David A Perdue , Jr",DVN,Joint,2015-07-13,8000.5,-3.0652621966956617,-7.788307358168378,-10.438557640973757,-13.955346113695422
Sheldon Whitehouse,T,Spouse,2015-07-07,8000.5,-1.1565038997020993,-1.3575772096199867,-3.436847242332508,-2.2690878898442457
