ticker,date,h,stk,spy,abn,period,price
ORGS,2022-04-05,10,-0.08556151423483806,-0.018946501082214913,-0.06661501315262314,disc,37.400001525878906
GUER,2023-01-03,1,-0.07692307692307693,0.002242013159191432,-0.07916509008226835,disc,3.25
GUER,2023-01-03,3,-0.16923075455885667,0.01017955197037488,-0.17941030652923154,disc,3.25
GUER,2023-01-03,5,-0.1230769524207482,0.005695415294974926,-0.12877236771572312,disc,3.25
GUER,2023-01-03,10,0.07692307692307693,0.009546654477366273,0.06737642244571065,disc,3.25
MGRX,2023-09-08,1,-0.03539825100076722,-0.005485610225651097,-0.02991264077511612,disc,16.950000762939453
MGRX,2023-09-08,3,-0.0619469673833271,0.004259054727485418,-0.06620602211081252,disc,16.950000762939453
MGRX,2023-09-08,5,-0.12389382223871631,-0.010748148495965582,-0.11314567374275072,disc,16.950000762939453
MGRX,2023-09-08,10,-0.23982302956266466,-0.036169028384851525,-0.20365400117781313,disc,16.950000762939453
SHRG,2023-07-31,1,0.33333337117755396,-0.013910808689727735,0.3472441798672817,disc,8.399999618530273
SHRG,2023-07-31,3,0.0,-0.021183870476256184,0.021183870476256184,disc,8.399999618530273
SHRG,2023-07-31,5,0.16666674235510792,-0.016933952857269022,0.18360069521237693,disc,8.399999618530273
SHRG,2023-07-31,10,-0.16666662882244604,-0.029771284636377328,-0.13689534418606872,disc,8.399999618530273
SENS,2023-04-03,1,0.010084104460519244,-0.002618267279372972,0.012702371739892216,disc,11.899999618530273
SENS,2023-04-03,3,-0.0689075395891058,0.002300075593861357,-0.07120761518296716,disc,11.899999618530273
SENS,2023-04-03,5,-0.07226888102904508,-0.001517179177315061,-0.07075170185173002,disc,11.899999618530273
SENS,2023-04-03,10,0.10756308635945958,0.013384885215392472,0.09417820114406711,disc,11.899999618530273
LODE,2023-12-27,1,-0.017857126131349394,-0.0028949734119547163,-0.014962152719394679,disc,5.599999904632568
LODE,2023-12-27,3,-0.017857126131349394,-0.016572602437693092,-0.0012845236936563018,disc,5.599999904632568
LODE,2023-12-27,5,-0.10714284193759036,-0.01839767767051054,-0.08874516426707982,disc,5.599999904632568
LODE,2023-12-27,10,-0.07142858967489157,-2.0998480299008117e-05,-0.07140759119459257,disc,5.599999904632568
NNUP,2023-09-13,1,-0.015113335603814865,-0.015520895420845249,0.00040755981703038437,disc,3.9700000286102295
NNUP,2023-09-13,3,-0.017632224871117343,-0.01698639787127756,-0.0006458269998397825,disc,3.9700000286102295
NNUP,2023-09-13,5,-0.04282117759919939,-0.042121794387031425,-0.0006993832121679686,disc,3.9700000286102295
NNUP,2023-09-13,10,-0.09319902300030622,-0.04849453114899133,-0.04470449185131489,disc,3.9700000286102295
RR,2024-03-22,1,-0.06329115261120019,-0.0018470129799368522,-0.06144413963126334,disc,1.5800000429153442
RR,2024-03-22,3,-0.10126587435748646,0.00634893831688256,-0.10761481267436902,disc,1.5800000429153442
RR,2024-03-22,5,-0.03797472174628627,-0.001789238780297401,-0.03618548296598887,disc,1.5800000429153442
RR,2024-03-22,10,0.13291133748971348,-0.0008657910039464945,0.13377712849365997,disc,1.5800000429153442
SKYX,2022-11-10,1,-0.007246369925949435,-0.008506723960161661,0.001260354034212226,disc,2.759999990463257
SKYX,2022-11-10,3,0.13768120136012618,-0.007678596480910031,0.14535979784103623,disc,2.759999990463257
SKYX,2022-11-10,5,-0.10507245030981026,-0.006223208766541873,-0.09884924154326838,disc,2.759999990463257
SKYX,2022-11-10,10,-0.134057930013608,-0.006524318184742115,-0.12753361182886588,disc,2.759999990463257
ACI,2023-02-24,1,-0.017786591621669477,-0.003695977623256737,-0.01409061399841274,disc,20.239999771118164
ACI,2023-02-24,3,-0.018280579845299322,0.00020110771140268447,-0.018481687556702008,disc,20.239999771118164
ACI,2023-02-24,5,-0.007411048430164417,0.01694614449048122,-0.02435719292064564,disc,20.239999771118164
ACI,2023-02-24,10,-0.030138370417474705,-0.031101564611856362,0.0009631941943816572,disc,20.239999771118164
BCDA,2022-12-15,1,-0.02339182808549711,-0.008479662100243562,-0.014912165985253547,disc,25.649999618530273
BCDA,2022-12-15,3,0.04678365617099422,0.00772307265766812,0.0390605835133261,disc,25.649999618530273
BCDA,2022-12-15,5,0.05847953303345698,-0.0009392474283961188,0.0594187804618531,disc,25.649999618530273
BCDA,2022-12-15,10,0.26900583708178777,-0.006392312885645033,0.2753981499674328,disc,25.649999618530273
ASTI,2022-02-08,1,-0.12039582188015394,0.014117523988503548,-0.13451334586865749,disc,181900.0
ASTI,2022-02-08,3,-0.21055525013743814,-0.026687959452131035,-0.1838672906853071,disc,181900.0
ASTI,2022-02-08,5,-0.28532160527762507,-0.044697512876850615,-0.24062409240077445,disc,181900.0
ASTI,2022-02-08,10,-0.36668499175371083,-0.03212707741322313,-0.3345579143404877,disc,181900.0
PMN,2023-12-08,1,-0.07758620689655173,0.004567232870284007,-0.08215343976683573,disc,29.0
PMN,2023-12-08,3,-0.04310344827586207,0.021688823877259077,-0.06479227215312115,disc,29.0
PMN,2023-12-08,5,-0.05172413793103448,0.021602223418877763,-0.07332636134991224,disc,29.0
PMN,2023-12-08,10,-0.16379310344827586,0.02956774811328582,-0.1933608515615617,disc,29.0
BEEM,2023-10-24,1,0.008849506735177053,-0.01197461416878096,0.020824120903958014,disc,5.650000095367432
BEEM,2023-10-24,3,-0.03716814771722865,-0.0046940282897336245,-0.03247411942749503,disc,5.650000095367432
BEEM,2023-10-24,5,-0.05309737799488544,0.012238093685861375,-0.06533547168074681,disc,5.650000095367432
BEEM,2023-10-24,10,0.06902652387658645,0.04718000905989485,0.0218465148166916,disc,5.650000095367432
MITI,2022-05-03,1,0.0,-0.03554281472701825,0.03554281472701825,disc,7.5
MITI,2022-05-03,3,0.0,-0.07199455625466679,0.07199455625466679,disc,7.5
MITI,2022-05-03,5,-0.06666666666666667,-0.0846268535058087,0.017960186839142037,disc,7.5
MITI,2022-05-03,10,0.0,-0.08670118962080846,0.08670118962080846,disc,7.5
ERNA,2022-11-25,1,0.0467289704817705,-0.0017175435565947251,0.048446514038365224,disc,48.150001525878906
ERNA,2022-11-25,3,0.0467289704817705,0.028971233650595587,0.017757736831174913,disc,48.150001525878906
ERNA,2022-11-25,5,-0.03426794337674298,0.009295023216745872,-0.04356296659348885,disc,48.150001525878906
ERNA,2022-11-25,10,0.4112148451692466,0.007678534305277064,0.40353631086396957,disc,48.150001525878906
GNLX,2023-06-12,1,0.06437504291534424,0.0011908327057914977,0.06318421020955274,disc,32.0
GNLX,2023-06-12,3,0.09375,0.006412283629107924,0.08733771637089208,disc,32.0
GNLX,2023-06-12,5,0.1875,-0.003938994197494841,0.19143899419749483,disc,32.0
GNLX,2023-06-12,10,-0.022812485694885254,-0.0006183048857407935,-0.02219418080914446,disc,32.0
YYAI,2022-02-08,1,0.09271523178807947,-0.017965644680657637,0.11068087646873712,disc,604000.0
YYAI,2022-02-08,3,0.026490066225165563,-0.04047737724652265,0.06696744347168822,disc,604000.0
YYAI,2022-02-08,5,0.046357615894039736,-0.023910482661828568,0.0702680985558683,disc,604000.0
YYAI,2022-02-08,10,-0.033112582781456956,-0.06390702497240151,0.030794442190944557,disc,604000.0
ALFIQ,2022-08-29,1,-0.024590139906754887,-0.007609047598793582,-0.016981092307961305,disc,1.2200000286102295
ALFIQ,2022-08-29,3,-0.06557380413054316,-0.014992092988145422,-0.050581711142397734,disc,1.2200000286102295
ALFIQ,2022-08-29,5,-0.0491803775260399,-0.0010798138796317904,-0.048100563646408113,disc,1.2200000286102295
ALFIQ,2022-08-29,10,-0.08196723073504641,-0.009065531827494942,-0.07290169890755147,disc,1.2200000286102295
GUER,2023-07-18,1,-0.07692307692307693,0.002242013159191432,-0.07916509008226835,disc,3.25
GUER,2023-07-18,3,-0.16923075455885667,0.01017955197037488,-0.17941030652923154,disc,3.25
GUER,2023-07-18,5,-0.1230769524207482,0.005695415294974926,-0.12877236771572312,disc,3.25
GUER,2023-07-18,10,0.07692307692307693,0.009546654477366273,0.06737642244571065,disc,3.25
GUER,2022-08-17,1,-0.07692307692307693,0.002242013159191432,-0.07916509008226835,disc,3.25
GUER,2022-08-17,3,-0.16923075455885667,0.01017955197037488,-0.17941030652923154,disc,3.25
GUER,2022-08-17,5,-0.1230769524207482,0.005695415294974926,-0.12877236771572312,disc,3.25
GUER,2022-08-17,10,0.07692307692307693,0.009546654477366273,0.06737642244571065,disc,3.25
SOWG,2023-05-15,1,0.0,0.012138966450525594,-0.012138966450525594,disc,5.75
SOWG,2023-05-15,3,0.008695685345193615,0.020402181882236442,-0.011706496537042827,disc,5.75
SOWG,2023-05-15,5,0.043478260869565216,0.009360137325754114,0.0341181235438111,disc,5.75
SOWG,2023-05-15,10,0.052173946214758835,0.018525304335199572,0.033648641879559266,disc,5.75
INTZ,2023-08-07,1,0.009708682130449125,-0.006685236768802228,0.016393918899251354,disc,20.600000381469727
INTZ,2023-08-07,3,-0.009708774720186868,-0.006908091595577995,-0.0028006831246088736,disc,20.600000381469727
INTZ,2023-08-07,5,-0.15533983998456344,-0.01305846317896936,-0.14228137680559408,disc,20.600000381469727
INTZ,2023-08-07,10,-0.29126213052875316,-0.023621183517583567,-0.2676409470111696,disc,20.600000381469727
IBRX,2023-09-11,1,-0.029585840137667678,0.0011659892433386707,-0.03075182938100635,disc,1.690000057220459
IBRX,2023-09-11,3,0.06508869311918361,-0.00587456035910279,0.0709632534782864,disc,1.690000057220459
IBRX,2023-09-11,5,0.05917153919925783,-0.007354422411079635,0.06652596161033747,disc,1.690000057220459
IBRX,2023-09-11,10,-0.13017752731444476,-0.04509066524339341,-0.08508686207105134,disc,1.690000057220459
ALZN,2024-03-29,1,0.03295455443081921,-0.006358101845817959,0.03931265627663717,disc,79.19999694824219
ALZN,2024-03-29,3,0.02272731213530385,-0.01740839261495144,0.04013570475025529,disc,79.19999694824219
ALZN,2024-03-29,5,0.0,-0.006588024012430525,0.006588024012430525,disc,79.19999694824219
ALZN,2024-03-29,10,-0.15795448218276215,-0.03391673404387504,-0.1240377481388871,disc,79.19999694824219
UAVS,2024-06-05,1,-0.015625,-0.0012156574487586515,-0.014409342551241348,disc,32.0
UAVS,2024-06-05,3,0.0,0.004283169074788675,-0.004283169074788675,disc,32.0
UAVS,2024-06-05,5,0.0,0.014570080899611627,-0.014570080899611627,disc,32.0
UAVS,2024-06-05,10,-0.21875,0.018422992398630617,-0.23717299239863063,disc,32.0
ALTI,2024-03-27,1,0.0,-0.0017397942282005592,0.0017397942282005592,disc,5.659999847412109
ALTI,2024-03-27,3,-0.13074201255615053,-0.00699721667929408,-0.12374479587685645,disc,5.659999847412109
ALTI,2024-03-27,5,-0.128975271864585,-0.008870733522217499,-0.12010453834236749,disc,5.659999847412109
ALTI,2024-03-27,10,-0.1696113187327926,-0.023362075916405396,-0.14624924281638718,disc,5.659999847412109
UTZ,2022-04-28,1,0.0021246269981824127,0.006019444141573119,-0.0038948171433907065,disc,14.119999885559082
UTZ,2022-04-28,3,0.021246472603847672,0.04140776106454794,-0.020161288460700266,disc,14.119999885559082
UTZ,2022-04-28,5,-0.052407916226329614,-0.0016019506361878034,-0.05080596559014181,disc,14.119999885559082
UTZ,2022-04-28,10,0.011331434044538888,-0.024951453347807948,0.036282887392346835,disc,14.119999885559082
IMVT,2023-09-28,1,-0.09768168949258067,-0.0003977108247520197,-0.09728397866782865,disc,38.38999938964844
IMVT,2023-09-28,3,-0.11409224115008107,-0.006596816814222785,-0.10749542433585829,disc,38.38999938964844
IMVT,2023-09-28,5,-0.056264649173048346,0.00481893306271959,-0.06108358223576794,disc,38.38999938964844
IMVT,2023-09-28,10,-0.025527469596693386,0.009403922780848914,-0.0349313923775423,disc,38.38999938964844
VINO,2022-09-23,1,0.028037432045502568,-0.0025527509044867064,0.030590182949989275,disc,256.79998779296875
VINO,2022-09-23,3,0.0,-0.004172240739639344,0.004172240739639344,disc,256.79998779296875
VINO,2022-09-23,5,0.09813089332133229,0.006313271138266887,0.0918176221830654,disc,256.79998779296875
VINO,2022-09-23,10,0.084112177298581,-0.01177570907653143,0.09588788637511243,disc,256.79998779296875
CWCO,2023-01-09,1,0.001368956757951121,0.012647863718670707,-0.011278906960719585,disc,14.609999656677246
CWCO,2023-01-09,3,0.005475696480902525,0.02027757104822626,-0.014801874567323736,disc,14.609999656677246
CWCO,2023-01-09,5,-0.019849416062134397,0.0023298778570186797,-0.022179293919153076,disc,14.609999656677246
CWCO,2023-01-09,10,-0.014373719581231872,0.02501413248792341,-0.03938785206915528,disc,14.609999656677246
NBHC,2022-09-01,1,-0.03641457317307137,-0.0037731503813919326,-0.032641422791679434,disc,39.27000045776367
NBHC,2022-09-01,3,-0.007639399887025901,0.020752638310983028,-0.02839203819800893,disc,39.27000045776367
NBHC,2022-09-01,5,0.009421923289323947,0.04775140590620653,-0.038329482616882585,disc,39.27000045776367
NBHC,2022-09-01,10,0.005856876484727855,-0.00940751206729677,0.015264388552024624,disc,39.27000045776367
CTOR,2023-10-18,1,0.0,-0.012288043346798578,0.012288043346798578,disc,10.84000015258789
CTOR,2023-10-18,3,0.002767503002666417,-0.006566113643647029,0.009333616646313447,disc,10.84000015258789
CTOR,2023-10-18,5,0.002767503002666417,-0.03254931670194596,0.03531681970461238,disc,10.84000015258789
CTOR,2023-10-18,10,0.005535006005332834,0.010154110086566784,-0.00461910408123395,disc,10.84000015258789
IONM,2023-09-05,1,0.1062636628831128,-0.003070223462506541,0.10933388634561934,disc,5.776198863983154
IONM,2023-09-05,3,-0.0028046239394226326,0.004997559455487402,-0.007802183394910034,disc,5.776198863983154
IONM,2023-09-05,5,-0.1399189850520495,0.0006499227827719785,-0.14056890783482148,disc,5.776198863983154
IONM,2023-09-05,10,-0.15550019247014524,-0.016987106251466568,-0.13851308621867867,disc,5.776198863983154
CTM,2023-03-28,1,-0.022222201029459637,0.005855253688247147,-0.028077454717706785,disc,1.125
CTM,2023-03-28,3,0.004444440205891927,0.023919287299174988,-0.019474847093283062,disc,1.125
CTM,2023-03-28,5,-0.039999961853027344,0.015572442768041242,-0.055572404621068584,disc,1.125
CTM,2023-03-28,10,-0.06666670905219184,0.03019806884981466,-0.0968647779020065,disc,1.125
SERV,2024-02-07,1,-0.7764705738571095,-0.0008598499967885336,-0.7756107238603209,disc,23.799999237060547
SERV,2024-02-07,3,-0.7605042020173979,0.0083052635665669,-0.7688094655839648,disc,23.799999237060547
SERV,2024-02-07,5,-0.768487377919666,-0.00369345470946785,-0.7647939232101982,disc,23.799999237060547
SERV,2024-02-07,10,-0.7974789778919052,0.018545338719054897,-0.8160243166109602,disc,23.799999237060547
GSAT,2022-11-16,1,-0.032085548770395884,0.004540403280392022,-0.036625952050787905,disc,28.049999237060547
GSAT,2022-11-16,3,-0.005347580128704218,0.01435674665765011,-0.019704326786354327,disc,28.049999237060547
GSAT,2022-11-16,5,0.03208561676856646,0.020520486349142653,0.011565130419423805,disc,28.049999237060547
GSAT,2022-11-16,10,0.0,0.03213781894678435,-0.03213781894678435,disc,28.049999237060547
GWAV,2024-04-01,1,0.08759124087591241,0.001098501001391066,0.08649273987452134,disc,2260.5
GWAV,2024-04-01,3,0.0364963503649635,-0.0007902901828384216,0.037286640547801925,disc,2260.5
GWAV,2024-04-01,5,0.0,0.0009251030065259523,-0.0009251030065259523,disc,2260.5
GWAV,2024-04-01,10,-0.06569343065693431,-0.029508186114632073,-0.036185244542302236,disc,2260.5
TRNR,2024-02-26,1,-0.16,-0.0013216478011486548,-0.15867835219885135,disc,300000.0
TRNR,2024-02-26,3,-0.3466666666666667,0.01167810742250264,-0.3583447740891693,disc,300000.0
TRNR,2024-02-26,5,-0.4266666666666667,0.0004931647438739993,-0.4271598314105407,disc,300000.0
TRNR,2024-02-26,10,-0.5866666666666667,0.01943076314956485,-0.6060974298162315,disc,300000.0
ALZN,2024-04-30,1,0.023676860326004887,0.00935343783090316,0.014323422495101728,disc,64.62000274658203
ALZN,2024-04-30,3,-0.019498639471925965,0.032417309928737016,-0.05191594940066298,disc,64.62000274658203
ALZN,2024-04-30,5,-0.26462397960394446,0.033656432762002725,-0.29828041236594716,disc,64.62000274658203
ALZN,2024-04-30,10,-0.1364902992051947,0.05881887245799434,-0.19530917166318904,disc,64.62000274658203
ALTS,2024-02-28,1,0.4678898851795844,0.009388263934291824,0.4585016212452926,disc,1.090000033378601
ALTS,2024-02-28,3,1.2935779114161265,-0.0017713626205907765,1.2953492740367174,disc,1.090000033378601
ALTS,2024-02-28,5,1.4128440678014298,0.013245967493684967,1.399598100307745,disc,1.090000033378601
ALTS,2024-02-28,10,1.6422018589430423,0.013521543489862462,1.6286803154531797,disc,1.090000033378601
HRGN,2023-04-06,1,0.0,0.00026858688282757544,-0.00026858688282757544,disc,6.079999923706055
HRGN,2023-04-06,3,0.011513186272987395,0.00942363713576862,0.002089549137218774,disc,6.079999923706055
HRGN,2023-04-06,5,0.019736823530408253,0.010571073080963486,0.009165750449444766,disc,6.079999923706055
HRGN,2023-04-06,10,-0.0131578823536055,0.007372914819588589,-0.020530797173194087,disc,6.079999923706055
NORD,2023-06-20,1,0.0,0.0036097101103738016,-0.0036097101103738016,disc,6.599999904632568
NORD,2023-06-20,3,0.0,-0.008047086909352536,0.008047086909352536,disc,6.599999904632568
NORD,2023-06-20,5,0.06060607593140567,0.0033338212141721573,0.05727225471723351,disc,6.599999904632568
NORD,2023-06-20,10,0.06060607593140567,0.010852074295785172,0.0497540016356205,disc,6.599999904632568
ADTX,2023-07-28,1,0.020100502512562814,-0.0028615686977475894,0.022962071210310405,disc,143916800.0
ADTX,2023-07-28,3,-0.007537688442211055,-0.019550475195993722,0.012012786753782667,disc,143916800.0
ADTX,2023-07-28,5,-0.05527638190954774,-0.015465643543308141,-0.0398107383662396,disc,143916800.0
ADTX,2023-07-28,10,-0.1934673366834171,-0.02114511678428101,-0.17232221989913607,disc,143916800.0
VINO,2023-02-08,1,-0.0625,0.0023336663037102144,-0.06483366630371021,disc,176.0
VINO,2023-02-08,3,-0.17613636363636365,0.013633393992664656,-0.1897697576290283,disc,176.0
VINO,2023-02-08,5,-0.20454545454545456,0.0029231925424630938,-0.20746864708791765,disc,176.0
VINO,2023-02-08,10,-0.3806818181818182,-0.026308657916979804,-0.3543731602648384,disc,176.0
IMCI,2022-04-15,1,0.14285714285714285,0.016142674851047645,0.1267144680060952,disc,15.75
IMCI,2022-04-15,3,0.6666666666666666,0.0002054851648281586,0.6664611815018384,disc,15.75
IMCI,2022-04-15,5,0.3333333333333333,-0.021599633373773054,0.3549329667071064,disc,15.75
IMCI,2022-04-15,10,-0.047619047619047616,-0.05363378808800618,0.006014740468958564,disc,15.75
EDSA,2022-11-03,1,0.04545458064028705,0.009565580032235838,0.03588900060805121,disc,6.159999847412109
EDSA,2022-11-03,3,-0.022727251615827775,-0.0058987675958546695,-0.016828484019973104,disc,6.159999847412109
EDSA,2022-11-03,5,0.056818245152516676,0.05888136921144153,-0.0020631240589248506,disc,6.159999847412109
EDSA,2022-11-03,10,-0.056818167743885185,0.05229172939183702,-0.10910989713572221,disc,6.159999847412109
BCDA,2024-02-09,1,0.022727287505284043,-0.01377305334094618,0.036500340846230224,disc,6.599999904632568
