ticker,cluster_date,n_insiders,total_value,window_start,window_end,spy_5d_prior,spy_10d_prior,vix,raw_5d,spy_5d_fwd,abnormal_5d,has_ceo,has_cfo,has_c_suite,titles_in_cluster
DASH,2021-03-11,3,3549600.0,2021-03-11,2021-03-11,4.467759342953122,2.9294129418909525,21.90999984741211,-8.033516693779317,-0.6547184827821317,-7.378798210997186,,,,
APO,2021-03-11,3,141670690.38,2021-03-11,2021-03-11,4.467759342953122,2.9294129418909525,21.90999984741211,-1.3311336809207497,-0.6547184827821317,-0.6764151981386177,,,,
HAYW,2021-03-16,4,510850.0,2021-03-16,2021-03-16,2.257420669080947,2.424075224007581,19.790000915527344,1.5531674578061776,-1.6322761325506747,3.1854435903568525,,,,
FEIM,2021-03-16,3,200172.39,2021-03-16,2021-03-16,2.257420669080947,2.424075224007581,19.790000915527344,0.5089115666118245,-1.6322761325506747,2.141187699162499,,,,
GOCO,2021-03-17,3,4154876.3,2021-03-16,2021-03-17,1.9713522532168255,4.152878357743113,19.229999542236328,-11.735538871491908,-0.6873366746393433,-11.048202196852564,,,,
MRKR,2021-03-18,16,126249982.25,2021-03-18,2021-03-18,-0.5209431873123007,3.9235416677181982,21.579999923706055,3.305781867105094,0.0564851789115399,3.2492966881935543,,,,
MBIN,2021-03-18,5,5156200.0,2021-03-18,2021-03-18,-0.5209431873123007,3.9235416677181982,21.579999923706055,-0.3764159359419184,0.0564851789115399,-0.4329011148534584,,,,
SLDB,2021-03-23,7,95753743.75,2021-03-23,2021-03-23,-1.296826666306759,0.9313191695668256,20.299999237060547,1.303532442684827,1.8605298249445297,-0.5569973822597027,,,,
FPH,2021-03-24,7,10040328.62,2021-03-24,2021-03-24,-2.132311214238437,-0.2029943261890954,21.200000762939453,-1.0471194385354707,1.7012957677890752,-2.748415206324546,,,,
TIL,2021-03-25,7,51000000.0,2021-03-25,2021-03-25,-0.1286212944443723,-0.6488944378858321,19.809999465942383,-12.453810586441602,1.1692425804350917,-13.623053166876694,,,,
MOVE,2021-03-25,7,1125000.0,2021-03-25,2021-03-25,-0.1286212944443723,-0.6488944378858321,19.809999465942383,-2.127659574468085,1.1692425804350917,-3.2969021549031767,,,,
FNCH,2021-03-25,5,43249955.0,2021-03-25,2021-03-25,-0.1286212944443723,-0.6488944378858321,19.809999465942383,-2.1875,1.1692425804350917,-3.3567425804350917,,,,
BW,2021-03-26,6,388521248.4,2021-03-26,2021-03-26,1.6688758500462249,0.8163391618435439,18.86000061035156,7.200928110122029,2.673174739578152,4.527753370543877,,,,
DOCN,2021-03-30,6,599999838.0,2021-03-30,2021-03-30,1.3427397202126443,0.0285000471550751,19.61000061035156,1.3529543801877686,2.588737188140531,-1.2357828079527626,,,,
EWTX,2021-03-30,4,40000000.0,2021-03-30,2021-03-30,1.3427397202126443,0.0285000471550751,19.61000061035156,-7.6923076923076925,2.588737188140531,-10.281044880448224,False,False,False,
DSGN,2021-04-01,15,110211000.0,2021-04-01,2021-04-01,2.7995816101302333,2.667359457579885,17.329999923706055,-9.58531504932428,1.262440552224066,-10.847755601548348,,,,
QS,2021-04-01,3,300012493.14,2021-04-01,2021-04-01,2.7995816101302333,2.667359457579885,17.329999923706055,-7.291874725555436,1.262440552224066,-8.554315277779502,,,,
KFS,2021-04-01,6,4187079.0,2021-04-01,2021-04-01,2.7995816101302333,2.667359457579885,17.329999923706055,-4.4776126990375715,1.262440552224066,-5.740053251261638,,,,
TDUP,2021-04-01,4,7649978.0,2021-04-01,2021-04-01,2.7995816101302333,2.667359457579885,17.329999923706055,-15.79916417536995,1.262440552224066,-17.061604727594016,,,,
CTOS,2021-04-05,20,8923100000.0,2021-04-05,2021-04-05,2.621358478254035,4.333981546886981,17.90999984741211,3.6919873245812584,1.3592265504435883,2.33276077413767,,,,
PACK,2021-04-05,10,23478350.0,2021-04-05,2021-04-05,2.621358478254035,4.333981546886981,17.90999984741211,-1.650486147047503,1.3592265504435883,-3.0097126974910915,,,,
COUR,2021-04-07,22,237600000.0,2021-04-07,2021-04-07,3.004582134270482,4.387665572226389,17.15999984741211,-13.249996730259486,0.7172157207581686,-13.967212451017655,,,,
COMP,2021-04-08,5,295399998.0,2021-04-06,2021-04-08,3.075728666967144,5.419094444901632,16.950000762939453,5.545933110570579,1.064417896462872,4.4815152141077075,,,,
CRNX,2021-04-09,3,14999987.52,2021-04-09,2021-04-09,2.715843926368199,5.591457803620875,16.690000534057617,-2.220929599998573,1.3652648144464476,-3.5861944144450204,,,,
MCHX,2021-04-13,3,840000.0,2021-04-13,2021-04-13,1.6595995736814342,4.315518771542383,16.649999618530273,-2.061861836027832,0.1749954833599037,-2.2368573193877355,,,,
NUVB,2021-04-13,7,31877609.26,2021-04-13,2021-04-13,1.6595995736814342,4.315518771542383,16.649999618530273,-11.495245970499234,0.1749954833599037,-11.670241453859138,,,,
RXRX,2021-04-20,6,107199972.0,2021-04-20,2021-04-20,-0.1671246627947118,1.4897013106954646,18.68000030517578,-3.410134344148049,0.348476301624639,-3.758610645772688,,,,
BMEA,2021-04-22,4,61200000.0,2021-04-22,2021-04-22,-0.8656620938481798,0.9179411027450652,18.709999084472656,1.0119052619891058,0.7966850825263849,0.2152201794627208,,,,
NPCE,2021-04-23,6,29064985.0,2021-04-23,2021-04-23,-0.1246344891571674,1.2758515271706548,17.329999923706055,-7.786262809629285,-0.07419695469346,-7.712065854935825,,,,
RAIN,2021-04-27,9,129410150.0,2021-04-27,2021-04-27,1.2979967831902068,1.128702847648502,17.559999465942383,-35.6164426511884,0.8295790961361507,-36.44602174732455,,,,
SWIM,2021-04-28,7,2318000.0,2021-04-28,2021-04-28,0.3196394581254405,1.4461110239769064,17.280000686645508,-3.534222043345209,-1.0260399266169795,-2.5081821167282294,,,,
MPB,2021-05-03,7,775000.0,2021-05-03,2021-05-03,0.1412973315546305,0.7201316335467235,18.309999465942383,3.973709304918254,0.5582097852750825,3.4154995196431717,,,,
TZOO,2021-05-03,3,2481000.0,2021-05-03,2021-05-03,0.1412973315546305,0.7201316335467235,18.309999465942383,0.2259830873141062,0.5582097852750825,-0.3322266979609762,,,,
WHG,2021-05-03,6,2629293.3,2021-05-03,2021-05-03,0.1412973315546305,0.7201316335467235,18.309999465942383,3.973151541229454,0.5582097852750825,3.414941755954371,,,,
ALDX,2021-05-04,3,45000000.0,2021-05-04,2021-05-04,-0.4550521810958519,0.8370380394218939,19.479999542236328,4.845446205240747,-0.3704516112908206,5.215897816531568,,,,
HOWL,2021-05-04,15,117600000.0,2021-05-04,2021-05-04,-0.4550521810958519,0.8370380394218939,19.479999542236328,-18.35323761344289,-0.3704516112908206,-17.982786002152068,False,False,False,
PRVA,2021-05-05,11,3271543.0,2021-05-05,2021-05-05,-0.3952976666501753,-0.076921735844398,19.149999618530273,-8.137768582405771,-3.259591120370417,-4.878177462035354,,,,
FSBC,2021-05-06,16,3991980.0,2021-05-06,2021-05-06,-0.2356751211687333,1.649417896097784,18.38999938964844,0.160636002072779,-2.8048798045774563,2.9655158066502354,,,,
AVTR,2021-05-07,11,57297582.98,2021-05-07,2021-05-07,1.15505281973014,1.2909839680576436,16.690000534057617,3.7073526413587534,-0.3254253221007066,4.03277796345946,,,,
FSLY,2021-05-10,5,110717677.4,2021-05-10,2021-05-10,-0.06220061413047,0.0790088296161835,19.65999984741211,-8.75943407174133,0.3162787307483841,-9.075712802489717,,,,
SNOW,2021-05-10,7,175000146.44,2021-05-10,2021-05-10,-0.06220061413047,0.0790088296161835,19.65999984741211,5.554445949418774,0.3162787307483841,5.23816721867039,,,,
VST,2021-05-10,4,3157193.4,2021-05-10,2021-05-10,-0.06220061413047,0.0790088296161835,19.65999984741211,-2.510720205459505,0.3162787307483841,-2.826998936207889,,,,
CWH,2021-05-11,4,402437.6,2021-05-11,2021-05-11,-0.3392545315436824,-0.7927629274942782,21.84000015258789,1.5267173809356078,1.6107064491365084,-0.0839890682009005,,,,
PFSI,2021-05-12,6,103815020.7,2021-05-12,2021-05-12,-2.4870623668306178,-2.872528733976577,27.59000015258789,4.780590053323726,0.1413608341611238,4.639229219162602,False,False,False,
BH,2021-05-13,4,13536981.52,2021-05-13,2021-05-13,-2.0974875512015676,-2.328219416042508,23.1299991607666,11.8246472425726,-0.3120556628553285,12.136702905427928,,,,
TELA,2021-05-13,4,6272791.4,2021-05-13,2021-05-13,-2.0974875512015676,-2.328219416042508,23.1299991607666,6.677392625327993,-0.3120556628553285,6.989448288183322,,,,
VFLEX,2021-05-14,5,2276029.77,2021-05-14,2021-05-14,-1.312458974771807,-0.1725657494375698,18.809999465942383,0.2624601773353158,-0.1395703209441115,0.4020304982794274,,,,
ELOX,2021-05-17,8,59329990.35,2021-05-17,2021-05-17,-0.5790110318640964,-0.6408514975768638,19.719999313354492,3.54609919484188,1.7550990007950142,1.7910001940468656,,,,
VERA,2021-05-18,11,97214563.12,2021-05-18,2021-05-18,-0.5480249542569711,-0.8854202863093465,21.34000015258789,29.3577947250437,1.7962396064534647,27.561555118590235,False,False,False,
LFMD,2021-05-19,3,404534.15,2021-04-30,2021-05-19,1.344294467649542,-1.176201340985373,22.18000030517578,-9.315746939652858,0.9126370633468096,-10.228384002999666,,,,
APP,2021-05-19,4,8984744.9,2021-04-19,2021-05-19,1.344294467649542,-1.176201340985373,22.18000030517578,1.0603846900190557,0.9126370633468096,0.147747626672246,,,,
GEG,2021-05-20,3,2278832.4,2021-05-20,2021-05-20,1.2186655842012288,-0.9043833259197376,20.670000076293945,-6.38297278722401,1.0483309969542811,-7.431303784178292,,,,
BRN,2021-05-21,3,1030791.51,2021-05-21,2021-05-21,-0.393652212960294,-1.7009446639337158,20.149999618530273,3.1250100537440604,0.2075753586090572,2.917434695135003,,,,
GDRX,2021-05-21,6,72713081.76,2021-05-21,2021-05-21,-0.393652212960294,-1.7009446639337158,20.149999618530273,14.360553891678824,0.2075753586090572,14.152978533069764,,,,
PTON,2021-05-24,18,357663371.31,2021-05-24,2021-05-24,0.8784225258901805,0.2943253306948007,18.399999618530273,9.503214718654576,0.3419026974172846,9.161312021237292,,,,
CRCT,2021-05-24,5,35529259.5,2021-05-24,2021-05-24,0.8784225258901805,0.2943253306948007,18.399999618530273,18.946004896425897,0.3419026974172846,18.60410219900861,,,,
QRHC,2021-05-25,8,3934672.8,2021-05-25,2021-05-25,1.5293254563240746,0.9729194169346432,18.84000015258789,10.107522162416476,0.3006580232325591,9.806864139183917,,,,
IMNM,2021-05-26,5,1525750.82,2021-05-26,2021-05-26,1.9982634376808257,3.3694204501721745,17.360000610351562,-15.980946338989297,-0.1240232922210861,-15.85692304676821,,,,
PCOR,2021-05-26,22,402000000.0,2021-05-26,2021-05-26,1.9982634376808257,3.3694204501721745,17.360000610351562,-1.0935619593026047,-0.1240232922210861,-0.9695386670815186,,,,
COTY,2021-05-28,6,14569630.0,2021-05-18,2021-05-28,1.2290992687140865,0.8306086792830208,16.760000228881836,-0.4419885194475265,0.6004797453607733,-1.0424682648082997,,,,
PAY,2021-05-28,4,2849973.0,2021-05-28,2021-05-28,1.2290992687140865,0.8306086792830208,16.760000228881836,-10.393698384442668,0.6004797453607733,-10.994178129803442,False,True,True,Chief Financial Officer|General Counsel and Secretary|Chief Commercial Officer
BKSC,2021-05-28,4,200000.0,2021-05-28,2021-05-28,1.2290992687140865,0.8306086792830208,16.760000228881836,0.0500056149608527,0.6004797453607733,-0.5504741303999205,,,,
UONE,2021-06-01,3,12939501.96,2021-06-01,2021-06-01,0.1192881995261367,0.9987585798316836,17.899999618530273,62.75197145630166,0.4639191125439362,62.28805234375773,,,,
GCO,2021-06-03,3,641870.55,2021-06-03,2021-06-03,-0.0715993523856899,1.9252333416147964,18.040000915527344,-0.7394934902672007,0.2389982593355723,-0.978491749602773,False,False,False,
CNTA,2021-06-03,10,300000000.0,2021-06-03,2021-06-03,-0.0715993523856899,1.9252333416147964,18.040000915527344,-4.248792451143511,0.2389982593355723,-4.487790710479083,,,,
RVPH,2021-06-03,5,24937500.0,2021-06-03,2021-06-03,-0.0715993523856899,1.9252333416147964,18.040000915527344,-5.2419325687633815,0.2389982593355723,-5.480930828098954,,,,
RM,2021-06-04,8,23539272.16,2021-06-04,2021-06-04,0.7894474756056334,1.7626676269949282,16.420000076293945,-1.4262867859056327,0.5021429419437564,-1.9284297278493892,,,,
CYCN,2021-06-07,4,9723487.44,2021-05-10,2021-06-07,0.5118620277425003,1.747252588896395,16.420000076293945,4.634150063119283,0.705714854986256,3.928435208133027,,,,
LMB,2021-06-08,4,217386.0,2021-06-08,2021-06-08,0.6218984299003308,0.7419284808663771,17.06999969482422,-2.730034867450364,0.671169232116406,-3.40120409956677,,,,
GPOR,2021-06-10,3,55350000.0,2021-06-10,2021-06-10,1.1557656968223096,1.083338823682599,16.100000381469727,-2.2509556759446294,-0.5514748915439387,-1.6994807844006907,,,,
REVG,2021-06-11,3,467992.04,2021-06-11,2021-06-11,0.4046446572756014,1.19728658991327,15.649999618530272,-8.951550576635928,-2.112266019617395,-6.839284557018533,True,True,True,Chief Financial Officer|Chief Executive Officer|Chief Human Resources Officer
CWEN,2021-06-11,4,550634.92,2021-06-11,2021-06-11,0.4046446572756014,1.19728658991327,15.649999618530272,-3.3719930510006915,-2.112266019617395,-1.259727031383297,,,,
NAUT,2021-06-11,3,165212949.45,2021-06-11,2021-06-11,0.4046446572756014,1.19728658991327,15.649999618530272,-6.930700361395341,-2.112266019617395,-4.818434341777946,,,,
KFS,2021-06-14,6,10257114.66,2021-06-14,2021-06-14,0.7271560463904445,1.2427401098168511,16.389999389648438,-4.198469461854663,-0.5284384562792421,-3.670031005575421,,,,
MQ,2021-06-15,6,47999952.0,2021-06-15,2021-06-15,0.5210088012990632,1.1461473767543155,17.020000457763672,-2.569231124646477,0.5648535402912241,-3.134084664937701,,,,
JANX,2021-06-16,13,291797911.0,2021-06-16,2021-06-16,0.1090937777180569,0.423481014404822,18.149999618530273,24.383704578066062,0.4769213019066476,23.906783276159416,,,,
UHAL,2021-06-16,4,180557229.48,2021-06-16,2021-06-16,0.1090937777180569,0.423481014404822,18.149999618530273,3.744735944807772,0.4769213019066476,3.2678146429011243,,,,
HOWL,2021-06-16,4,16517591.2,2021-06-16,2021-06-16,0.1090937777180569,0.423481014404822,18.149999618530273,-0.6680052083230476,0.4769213019066476,-1.1449265102296953,,,,
IPSC,2021-06-23,9,57000000.0,2021-06-22,2021-06-23,0.4436248836171675,0.5532026284796598,16.31999969482422,16.382392773107973,0.6962879403915497,15.686104832716424,,,,
ATAI,2021-06-24,9,31902450.0,2021-06-24,2021-06-24,1.071356088028708,0.680058180509992,15.970000267028809,5.135766850394401,0.8954342874998081,4.240332562894594,,,,
FEMY,2021-06-24,4,2559800.0,2021-06-24,2021-06-24,1.071356088028708,0.680058180509992,15.970000267028809,-4.678369161184898,0.8954342874998081,-5.573803448684706,,,,
DOCS,2021-06-28,6,120900000.0,2021-06-28,2021-06-28,1.5706149930965123,0.8485376733992425,15.760000228881836,-15.165789346177188,1.2228157719217785,-16.388605118098965,,,,
CXM,2021-06-29,35,537037184.0,2021-06-29,2021-06-29,1.0848365805999012,1.0882135688503245,16.020000457763672,-4.17678778037052,1.4951082395673003,-5.6718960199378206,,,,
DCTH,2021-06-30,3,5987272.5,2021-06-29,2021-06-30,1.2920200723157007,1.7413766784749891,15.829999923706056,-11.93675352365708,0.1138518344771229,-12.050605358134202,,,,
VINC,2021-06-30,3,280814.6,2021-06-30,2021-06-30,1.2920200723157007,1.7413766784749891,15.829999923706056,-7.848267154362468,0.1138518344771229,-7.962118988839591,,,,
KOD,2021-06-30,6,141940853.58,2021-06-30,2021-06-30,1.2920200723157007,1.7413766784749891,15.829999923706056,-3.001780910219239,0.1138518344771229,-3.115632744696362,,,,
GLUE,2021-06-30,27,377250035.0,2021-06-30,2021-06-30,1.2920200723157007,1.7413766784749891,15.829999923706056,-10.746400243907354,0.1138518344771229,-10.860252078384477,,,,
LRMR,2021-07-02,9,48495912.5,2021-07-02,2021-07-02,1.666629895437128,4.530995868232739,15.06999969482422,0.4374386327698172,0.9585751605931604,-0.5211365278233433,,,,
CVRX,2021-07-02,3,9449982.0,2021-07-02,2021-07-02,1.666629895437128,4.530995868232739,15.06999969482422,-9.336940404603965,0.9585751605931604,-10.295515565197125,False,False,False,
S,2021-07-02,5,1450750.0,2021-07-02,2021-07-02,1.666629895437128,4.530995868232739,15.06999969482422,2.181821880918561,0.9585751605931604,1.2232467203254,False,False,False,
INTA,2021-07-06,4,199680000.0,2021-07-06,2021-07-06,1.2772852304262203,2.8679614568564142,16.440000534057617,-2.9627060496590074,0.2601041676036953,-3.222810217262703,,,,
KYMR,2021-07-06,10,255758020.0,2021-07-06,2021-07-06,1.2772852304262203,2.8679614568564142,16.440000534057617,-6.771226441252201,0.2601041676036953,-7.031330608855897,,,,
RAIN,2021-07-06,10,90786921.0,2021-07-06,2021-07-06,1.2772852304262203,2.8679614568564142,16.440000534057617,-35.6164426511884,0.8295790961361507,-36.44602174732455,,,,
SOWG,2021-07-07,4,880621.25,2021-07-07,2021-07-07,1.5805469782209436,2.682529910614152,16.200000762939453,-5.333336194356283,1.234568181153438,-6.5679043755097215,,,,
ECOR,2021-07-07,3,200000.0,2021-07-07,2021-07-07,1.5805469782209436,2.682529910614152,16.200000762939453,-1.8691542138383912,1.234568181153438,-3.10372239499183,,,,
DNUT,2021-07-08,8,664358835.78,2021-07-08,2021-07-08,0.6681156428792776,1.96876790340726,19.0,-11.301214587055416,-0.1767795433464337,-11.12443504370898,,,,
ABOS,2021-07-08,13,199444000.0,2021-07-08,2021-07-08,0.6681156428792776,1.96876790340726,19.0,-8.465610654833167,-0.1767795433464337,-8.288831111486733,,,,
CMCT,2021-07-09,4,8933800.0,2021-07-09,2021-07-09,1.1825319077506016,2.451189011882266,16.18000030517578,-5.9684647753861775,-1.3132682889972622,-4.655196486388915,,,,
BHR,2021-07-13,3,403740.0,2021-07-13,2021-07-13,0.6144105968036717,1.8995436030370392,17.1200008392334,-5.975398424617955,-1.1874102116680951,-4.78798821294986,,,,
GCMG,2021-07-13,5,29323354.15,2021-07-13,2021-07-13,0.6144105968036717,1.8995436030370392,17.1200008392334,1.875611276959384,-1.1874102116680951,3.0630214886274794,,,,
NECB,2021-07-14,3,360000.0,2021-07-14,2021-07-14,0.4096913023675184,1.9967136440880655,16.329999923706055,-0.0943273261118619,-0.0460186076086295,-0.0483087185032323,,,,
ANIX,2021-07-16,3,244133.4,2021-07-15,2021-07-16,-0.9597841555001686,0.2113979983661089,18.450000762939453,5.19802079529357,3.522624945875627,1.675395849417943,,,,
IMRA,2021-07-16,4,39999984.0,2021-07-16,2021-07-16,-0.9597841555001686,0.2113979983661089,18.450000762939453,9.142579060390242,2.2209817230610036,6.9215973373292385,False,False,False,
RPID,2021-07-20,6,18000000.0,2021-07-20,2021-07-20,-1.0399829110683954,-0.4319620794752753,19.729999542236328,-2.271649603884384,1.0263584006511377,-3.2980080045355216,,,,
AFIB,2021-07-21,10,149999920.0,2021-07-21,2021-07-21,-0.3874070462362829,0.0206970831580465,17.90999984741211,-7.34843732315707,0.773905958575535,-8.122343281732604,,,,
TCRX,2021-07-22,7,130249995.0,2021-07-22,2021-07-22,0.1633012578968769,1.0535586437269011,17.690000534057617,-3.187247968526468,0.1613747986886585,-3.3486227672151267,,,,
HCWB,2021-07-23,5,6570000.0,2021-07-23,2021-07-23,1.9938022878168489,1.0148819338662145,17.200000762939453,-7.981484024612992,-0.5691333567576805,-7.412350667855312,,,,
SSB,2021-07-26,3,246100.0,2021-07-26,2021-07-26,3.7767346560599018,0.9014275931802788,17.579999923706055,-2.165192103229998,-0.3234629722361319,-1.841729130993866,True,True,True,Chief Financial Officer|Chief Strategy Officer|CEO
KLTR,2021-07-27,8,16000000.0,2021-07-27,2021-07-27,1.844315244501892,0.7851517700644475,19.36000061035156,12.134631445421403,0.5286687031972085,11.605962742224197,,,,
ABSI,2021-07-28,11,210544000.0,2021-07-28,2021-07-28,0.984912842539481,0.5936901745519141,18.309999465942383,-11.70287331970878,-0.3789919131442005,-11.323881406564578,,,,
RYAN,2021-07-28,8,9026450.0,2021-07-26,2021-07-28,0.984912842539481,0.5936901745519141,18.309999465942383,-1.6332131498409446,-0.3789919131442005,-1.254221236696744,,,,
PHGE,2021-07-30,3,200000.0,2021-07-30,2021-07-30,-0.3250444578320923,1.6622770861480785,18.239999771118164,-4.805487650910951,1.119762896330109,-5.92525054724106,,,,
RLYB,2021-08-02,7,73346000.0,2021-08-02,2021-08-02,-0.7777444480531133,2.9696168639015843,19.459999084472656,-2.085503713064761,0.2221408993435954,-2.3076446124083567,,,,
WHLM,2021-08-02,5,11875000.0,2021-08-02,2021-08-02,-0.7777444480531133,2.9696168639015843,19.459999084472656,-11.129300987177764,0.2221408993435954,-11.35144188652136,,,,
CADL,2021-08-02,5,1771960.0,2021-07-29,2021-08-02,-0.7777444480531133,2.9696168639015843,19.459999084472656,0.6666692097981771,0.2221408993435954,0.4445283104545817,,,,
MXCT,2021-08-03,4,93600000.0,2021-08-03,2021-08-03,0.4874422383618213,2.3407474543739615,18.040000915527344,8.305641398564317,0.8428849812290773,7.46275641733524,,,,
COOK,2021-08-04,4,3586500.0,2021-08-04,2021-08-04,0.0342060616495797,1.0194558040831745,17.969999313354492,-0.1020408163265306,0.4572554982830157,-0.5592963146095463,,,,
BYRN,2021-08-04,3,375018.0,2021-08-04,2021-08-04,0.0342060616495797,1.0194558040831745,17.969999313354492,0.08220492324862,0.4572554982830157,-0.3750505750343956,,,,
TNYA,2021-08-04,5,63750000.0,2021-08-04,2021-08-04,0.0342060616495797,1.0194558040831745,17.969999313354492,8.105267976459704,0.4572554982830157,7.648012478176688,,,,
IMRX,2021-08-04,5,9470130.0,2021-08-04,2021-08-04,0.0342060616495797,1.0194558040831745,17.969999313354492,9.417875343695815,0.4572554982830157,8.9606198454128,,,,
ASTI,2021-08-04,3,2.000000032e+16,2021-08-04,2021-08-04,0.0342060616495797,1.0194558040831745,17.969999313354492,-28.42221000549753,-3.737280978211931,-24.6849290272856,,,,
RXST,2021-08-05,7,15450386.3,2021-08-05,2021-08-05,0.2519122910049632,1.446762847281457,17.280000686645508,-6.207927679958595,0.5920980530744959,-6.800025733033091,,,,
OBT,2021-08-09,4,1122250.0,2021-08-09,2021-08-09,1.0375071783966656,0.2516935758654195,16.719999313354492,-0.058458574740922,0.969083027568934,-1.027541602309856,,,,
EWCZ,2021-08-09,3,646000.0,2021-08-09,2021-08-09,1.0375071783966656,0.2516935758654195,16.719999313354492,-2.708336924463299,0.969083027568934,-3.677419952032233,,,,
MCHX,2021-08-10,3,458961.0,2021-08-10,2021-08-10,0.3468321519163214,0.8359649966828022,16.790000915527344,-3.3112551411966935,0.0585856142558181,-3.3698407554525116,,,,
OSPN,2021-08-11,4,440418.0,2021-08-11,2021-08-11,1.0934258458208796,1.1280059253893733,16.170000076293945,-9.649547092641775,-1.3322482903585535,-8.317298802283224,,,,
BH,2021-08-12,4,14383465.36,2021-08-12,2021-08-12,0.7583276259032055,1.012150237403905,15.59000015258789,-2.8019053435177166,-1.3589839847150729,-1.4429213588026435,,,,
ENVX,2021-08-12,3,30366498.0,2021-07-16,2021-08-12,0.7583276259032055,1.012150237403905,15.59000015258789,-3.975325000960865,-1.3589839847150729,-2.6163410162457916,False,True,True,See Remarks|Chief Financial Officer
KPLT,2021-08-13,5,409590.0,2021-08-13,2021-08-13,0.7751680663053204,1.6898119024705005,15.449999809265137,0.0,-0.8076414736961296,0.8076414736961296,,,,
KOD,2021-08-13,6,53396011.92,2021-08-13,2021-08-13,0.7751680663053204,1.6898119024705005,15.449999809265137,6.1600990440598435,-0.8076414736961296,6.967740517755973,,,,
DCOM,2021-08-13,3,2081040.9,2021-08-13,2021-08-13,0.7751680663053204,1.6898119024705005,15.449999809265137,-0.2102505481752055,-0.8076414736961296,0.5973909255209241,,,,
CTO,2021-08-16,3,271590.0,2021-08-16,2021-08-16,1.0946886936211566,2.1435533457952385,16.1200008392334,-0.0919330685792994,0.7251693260951599,-0.8171023946744594,,,,
TALK,2021-08-16,3,2987490.0,2021-08-16,2021-08-16,1.0946886936211566,2.1435533457952385,16.1200008392334,3.6190487089611234,0.7251693260951599,2.8938793828659635,,,,
BWB,2021-08-17,4,825000.0,2021-08-17,2021-08-17,0.30720024672544,0.6550978678681716,17.90999984741211,5.149404938735669,2.0014582162894268,3.1479467224462425,False,False,False,CHIEF TECHNOLOGY OFFICER|EVP & CHIEF OPERATING OFFICER
GOCO,2021-08-18,3,3556280.52,2021-08-18,2021-08-18,-1.0365464791750605,0.0455454995385726,21.56999969482422,-0.8130163668080413,2.057471544365704,-2.8704879111737456,,,,
GNK,2021-08-18,9,15595195.77,2021-08-18,2021-08-18,-1.0365464791750605,0.0455454995385726,21.56999969482422,14.964396358265924,2.057471544365704,12.90692481390022,,,,
AEYE,2021-08-18,4,1302169.96,2021-08-18,2021-08-18,-1.0365464791750605,0.0455454995385726,21.56999969482422,4.737297217907688,2.057471544365704,2.679825673541984,,,,
KRMD,2021-08-18,5,596500.0,2021-08-18,2021-08-18,-1.0365464791750605,0.0455454995385726,21.56999969482422,-3.33333020258427,2.057471544365704,-5.390801746949974,,,,
BRSP,2021-08-18,4,1224400.0,2021-08-18,2021-08-18,-1.0365464791750605,0.0455454995385726,21.56999969482422,5.345927823889517,2.057471544365704,3.288456279523813,,,,
APPS,2021-08-19,3,327060.0,2021-08-19,2021-08-19,-1.179508293339946,-0.4301252046749566,21.670000076293945,5.180922058769553,0.654080118754305,4.526841940015247,,,,
HIPO,2021-08-23,5,1973855.81,2021-08-23,2021-08-23,0.0649074380441089,1.1603066660508536,17.149999618530273,9.843400447427292,0.9509726886430866,8.892427758784207,,,,
VAL,2021-08-23,4,22708964.96,2021-08-23,2021-08-23,0.0649074380441089,1.1603066660508536,17.149999618530273,7.234356076536566,0.9509726886430866,6.28338338789348,,,,
OSCR,2021-08-24,5,80925716.0,2021-08-24,2021-08-24,0.885046881762639,1.1949659946924895,17.219999313354492,18.916861638875172,0.5903047419391909,18.32655689693598,,,,
REPX,2021-08-25,3,1008243.84,2021-08-24,2021-08-25,2.215496544003664,1.1559854134054883,16.790000915527344,6.802702669317047,1.2414212764386046,5.561281392878443,,,,
HUMA,2021-08-27,3,45675000.0,2021-08-27,2021-08-27,1.5540448123065405,0.9710105689333148,16.389999389648438,4.060150030894028,0.1879563743021672,3.8721936565918607,,,,
AUID,2021-08-30,3,1249857.0,2021-08-27,2021-08-30,1.1112084430957776,1.1768371380716296,16.190000534057617,2.294059056604299,-0.0221419342703338,2.316200990874633,,,,
IVFH,2021-08-30,5,6250000.0,2021-08-30,2021-08-30,1.1112084430957776,1.1768371380716296,16.190000534057617,2.5641078544558447,-0.0221419342703338,2.5862497887261786,,,,
SLQT,2021-08-30,4,5926450.0,2021-08-30,2021-08-30,1.1112084430957776,1.1768371380716296,16.190000534057617,31.20418306512118,-0.0221419342703338,31.22632499939151,True,True,True,"CHIEF EXECUTIVE OFFICER|CHIEF FINANCIAL  OFFICER|PRESIDENT, SELECTQUOTE SENIOR|CHIEF OPERATING OFFICER"
ICMB,2021-08-31,4,10012186.8,2021-08-31,2021-08-31,0.801411166466083,1.6935509127676278,16.479999542236328,3.962259909008675,-0.1969657442950109,4.159225653303686,,,,
SXT,2021-08-31,3,5924740.95,2021-08-31,2021-08-31,0.801411166466083,1.6935509127676278,16.479999542236328,1.9324962958167733,-0.1969657442950109,2.1294620401117843,False,False,False,
GDRX,2021-09-02,5,131857924.25,2021-09-02,2021-09-02,1.552922383656712,3.03053188741143,16.40999984741211,1.6303052507831972,-1.686248649344929,3.3165539001281257,,,,
