ticker,cluster_date,n_insiders,total_value,window_start,window_end
FSR,2021-11-17,2,1231345.79,2021-11-17,2021-11-17
REKR,2021-11-17,2,605050.0,2021-11-17,2021-11-17
TDW,2021-11-17,2,543590.32,2021-11-16,2021-11-17
MKTW,2021-11-17,2,302944.46,2021-11-17,2021-11-17
RIVN,2021-11-17,10,18403008.0,2021-11-17,2021-11-17
PCT,2021-11-17,2,174965.2,2021-11-16,2021-11-17
INSG,2021-11-17,2,134000.0,2021-11-16,2021-11-17
RILY,2021-11-18,2,1625310.0,2021-11-04,2021-11-18
CNTA,2021-11-18,3,452602.75,2021-11-18,2021-11-18
AMTI,2021-11-18,4,999845.2,2021-11-18,2021-11-18
EVER,2021-11-18,2,3411290.07,2021-11-05,2021-11-18
CRYM,2021-11-18,2,354000.0,2021-11-12,2021-11-18
PTON,2021-11-18,19,929514502.0,2021-11-18,2021-11-18
BLBX,2021-11-19,2,500000.0,2021-11-19,2021-11-19
OFIX,2021-11-19,2,102252.0,2021-11-18,2021-11-19
AKYA,2021-11-19,2,553010.0,2021-11-18,2021-11-19
VRAY,2021-11-19,2,599995.2,2021-11-19,2021-11-19
DKNG,2021-11-19,2,2233670.0,2021-11-18,2021-11-19
BXSL,2021-11-19,2,1115778.4,2021-10-29,2021-11-19
TLIS,2021-11-19,6,1311000.0,2021-11-19,2021-11-19
ORGO,2021-11-22,12,2979000.0,2021-11-22,2021-11-22
TALO,2021-11-22,4,1417180.0,2021-11-22,2021-11-22
NVRO,2021-11-22,2,1908718.64,2021-11-15,2021-11-22
BDSX,2021-11-22,2,369936.11,2021-11-19,2021-11-22
GOEV,2021-11-22,2,230744840.04,2021-11-22,2021-11-22
VWE,2021-11-22,3,1325200.0,2021-11-22,2021-11-22
SIX,2021-11-22,2,20292000.0,2021-11-18,2021-11-22
VCTR,2021-11-22,2,1277478.0,2021-11-22,2021-11-22
ARIZ,2021-11-22,2,3877780.0,2021-11-22,2021-11-22
TIG,2021-11-22,2,289694.0,2021-11-16,2021-11-22
LMPX,2021-11-22,2,280075.0,2021-11-19,2021-11-22
PFSI,2021-11-23,6,109216368.3,2021-11-23,2021-11-23
FSK,2021-11-23,2,213700.0,2021-11-19,2021-11-23
GH,2021-11-23,2,20072207.84,2021-11-23,2021-11-23
LOV,2021-11-23,5,20798017.5,2021-11-23,2021-11-23
NSPR,2021-11-23,2,166895.92,2021-11-18,2021-11-23
AXSM,2021-11-23,2,250925.0,2021-11-19,2021-11-23
FINW,2021-11-23,9,866250.0,2021-11-23,2021-11-23
MGNX,2021-11-23,2,7400000.0,2021-11-23,2021-11-23
GE,2021-11-23,2,207650.0,2021-11-16,2021-11-23
ATCX,2021-11-23,2,144530.0,2021-11-22,2021-11-23
GOCO,2021-11-23,3,5819400.0,2021-11-23,2021-11-23
FISV,2021-11-23,2,3527028.82,2021-11-03,2021-11-23
SG,2021-11-23,3,599956.0,2021-11-23,2021-11-23
BRZE,2021-11-23,33,697125000.0,2021-11-23,2021-11-23
PYPL,2021-11-23,2,2204344.6,2021-11-17,2021-11-23
VICI,2021-11-24,2,474742.0,2021-11-04,2021-11-24
NAUT,2021-11-24,2,598700.0,2021-11-17,2021-11-24
TALK,2021-11-24,3,6240000.0,2021-11-24,2021-11-24
BCRX,2021-11-24,2,531444.84,2021-11-24,2021-11-24
QUOT,2021-11-24,2,200899.68,2021-11-24,2021-11-24
CION,2021-11-24,2,186742.44,2021-11-19,2021-11-24
QRHC,2021-11-24,8,11180400.0,2021-11-24,2021-11-24
GRPH,2021-11-24,2,4094205.5,2021-11-24,2021-11-24
XOS,2021-11-24,2,568173.2,2021-11-22,2021-11-24
BH,2021-11-24,4,16875968.0,2021-11-24,2021-11-24
AUD,2021-11-24,2,814010.25,2021-11-18,2021-11-24
CLOV,2021-11-24,3,29999992.5,2021-11-24,2021-11-24
BLL,2021-11-26,2,1851440.0,2021-11-12,2021-11-26
SMM,2021-11-26,2,900978.14,2021-11-26,2021-11-26
HIPO,2021-11-26,2,251655.0,2021-11-23,2021-11-26
AMBC,2021-11-29,2,262030.06,2021-11-12,2021-11-29
CLF,2021-11-29,2,324200.0,2021-11-19,2021-11-29
EML,2021-11-29,2,1254344.4,2021-11-29,2021-11-29
LSYN,2021-11-29,7,5565492.0,2021-11-29,2021-11-29
SRPT,2021-11-29,2,2300445.84,2021-11-17,2021-11-29
NXGN,2021-11-30,2,178880.0,2021-11-30,2021-11-30
KD,2021-11-30,3,1742383.5,2021-11-30,2021-11-30
NUVB,2021-11-30,6,20972948.76,2021-11-30,2021-11-30
MITT,2021-11-30,2,2152750.0,2021-11-23,2021-11-30
PGEN,2021-11-30,2,3685003.41,2021-11-23,2021-11-30
GAN,2021-11-30,2,217500.0,2021-11-22,2021-11-30
FRPT,2021-11-30,2,307886.29,2021-11-29,2021-11-30
BWFG,2021-11-30,2,406808.4,2021-11-10,2021-11-30
PTPI,2021-11-30,5,7500000.0,2021-11-30,2021-11-30
LINC,2021-11-30,2,1011411.0,2021-11-12,2021-11-30
CANO,2021-11-30,2,1100550.0,2021-11-24,2021-11-30
SGHT,2021-12-01,2,11110771.24,2021-11-23,2021-12-01
OTLK,2021-12-01,2,40000000.0,2021-12-01,2021-12-01
FXLV,2021-12-01,9,22953870.0,2021-12-01,2021-12-01
OEC,2021-12-01,2,571875.0,2021-11-10,2021-12-01
APPS,2021-12-01,2,211840.0,2021-11-24,2021-12-01
MPLN,2021-12-01,2,1401000.0,2021-11-09,2021-12-01
YELL,2021-12-01,2,820250.0,2021-11-09,2021-12-01
PLYA,2021-12-01,2,7993075.12,2021-12-01,2021-12-01
IONM,2021-12-01,3,235220.0,2021-12-01,2021-12-01
PETQ,2021-12-02,2,1185460.0,2021-11-15,2021-12-02
CPNG,2021-12-02,3,49722577.92,2021-12-02,2021-12-02
OLMA,2021-12-02,10,69455482.5,2021-12-02,2021-12-02
AEYE,2021-12-02,2,766548.84,2021-12-02,2021-12-02
ELAN,2021-12-02,2,525875.0,2021-11-17,2021-12-02
BBDC,2021-12-02,2,108250.0,2021-11-30,2021-12-02
VSTO,2021-12-03,2,283820.0,2021-11-12,2021-12-03
BSY,2021-12-03,2,1251030.76,2021-12-03,2021-12-03
ANEB,2021-12-03,2,146661.6,2021-12-03,2021-12-03
MGPI,2021-12-03,3,1756312.94,2021-11-24,2021-12-03
XM,2021-12-03,7,162769156.98,2021-11-18,2021-12-03
CHGG,2021-12-03,3,2289021.36,2021-12-01,2021-12-03
ELY,2021-12-06,2,489050.0,2021-12-06,2021-12-06
BTTR,2021-12-06,2,157834.44,2021-11-18,2021-12-06
VERV,2021-12-06,2,275698.0,2021-12-06,2021-12-06
ROCLU,2021-12-06,4,4239790.0,2021-12-06,2021-12-06
PRGO,2021-12-06,2,1090701.0,2021-12-03,2021-12-06
PED,2021-12-06,2,424000.0,2021-12-06,2021-12-06
RVNC,2021-12-06,2,948900.0,2021-11-29,2021-12-06
LOCL,2021-12-06,3,1175115.47,2021-12-06,2021-12-06
PRLB,2021-12-06,2,642316.06,2021-12-01,2021-12-06
APTX,2021-12-06,2,459780.0,2021-11-15,2021-12-06
NBY,2021-12-06,2,251874.24,2021-12-06,2021-12-06
LFMD,2021-12-07,2,950100.01,2021-11-30,2021-12-07
ACIW,2021-12-07,2,557301.68,2021-11-09,2021-12-07
UEPS,2021-12-07,2,774932.67,2021-11-17,2021-12-07
VMM,2021-12-07,2,569654.4,2021-12-07,2021-12-07
BTRS,2021-12-07,2,762698.24,2021-12-07,2021-12-07
AMG,2021-12-07,2,1024260.0,2021-12-06,2021-12-07
SNEX,2021-12-07,2,381542.28,2021-12-06,2021-12-07
TWTR,2021-12-08,6,561066643.26,2021-12-08,2021-12-08
TSHA,2021-12-08,2,779902.4,2021-11-24,2021-12-08
MCF,2021-12-08,11,10652963.75,2021-12-08,2021-12-08
ASAN,2021-12-08,2,151629284.37,2021-11-26,2021-12-08
SPLP,2021-12-08,2,1186880.0,2021-12-08,2021-12-08
PYCR,2021-12-08,2,806100.0,2021-12-03,2021-12-08
ANIP,2021-12-09,2,225230.0,2021-12-07,2021-12-09
AIMD,2021-12-09,2,1300000.0,2021-12-09,2021-12-09
WE,2021-12-09,2,319776.0,2021-11-22,2021-12-09
PYXS,2021-12-09,2,293918.0,2021-11-19,2021-12-09
APO,2021-12-09,2,852500.0,2021-12-08,2021-12-09
LILA,2021-12-09,2,234600.0,2021-12-02,2021-12-09
LMB,2021-12-09,4,1026141.96,2021-12-09,2021-12-09
LAZY,2021-12-10,5,27435315.5,2021-12-10,2021-12-10
MIMO,2021-12-10,2,217200.0,2021-12-08,2021-12-10
RDUS,2021-12-10,2,24036422.24,2021-12-10,2021-12-10
XLO,2021-12-10,6,2027932.08,2021-12-10,2021-12-10
REFI,2021-12-10,8,25320000.0,2021-12-10,2021-12-10
III,2021-12-10,2,657150.0,2021-11-17,2021-12-10
BOXD,2021-12-10,3,600000.0,2021-12-10,2021-12-10
AZYO,2021-12-10,10,17499964.0,2021-12-10,2021-12-10
ATNF,2021-12-10,2,156625.0,2021-12-09,2021-12-10
RWAY,2021-12-10,10,13504535.3,2021-12-10,2021-12-10
KMI,2021-12-10,3,471950.0,2021-12-10,2021-12-10
KPLT,2021-12-13,5,39781420.0,2021-12-07,2021-12-13
AXON,2021-12-13,2,10291244.94,2021-12-02,2021-12-13
SELB,2021-12-13,2,11695076.19,2021-12-06,2021-12-13
XELA,2021-12-13,2,274587.2,2021-12-13,2021-12-13
GTLB,2021-12-13,7,349952037.82,2021-12-13,2021-12-13
XAIR,2021-12-13,2,692650.0,2021-11-23,2021-12-13
RGF,2021-12-13,3,333337.66,2021-12-13,2021-12-13
AOUT,2021-12-13,2,197375.0,2021-12-13,2021-12-13
ET,2021-12-13,4,121363234.15,2021-12-13,2021-12-13
AGLE,2021-12-13,3,846102.18,2021-12-13,2021-12-13
SUN,2021-12-14,2,189100.0,2021-12-03,2021-12-14
COCO,2021-12-14,2,871954.0,2021-12-14,2021-12-14
RELY,2021-12-14,2,345025.0,2021-12-10,2021-12-14
BFST,2021-12-14,2,186025.0,2021-12-14,2021-12-14
ADX,2021-12-14,2,101039.6,2021-11-22,2021-12-14
IKNA,2021-12-14,7,14000000.0,2021-12-14,2021-12-14
JXN,2021-12-15,2,2679775.0,2021-11-16,2021-12-15
HQY,2021-12-15,2,1571316.25,2021-12-09,2021-12-15
ALTG,2021-12-15,3,6028984.32,2021-12-15,2021-12-15
NCBS,2021-12-15,2,313394.7,2021-12-02,2021-12-15
ARHS,2021-12-15,3,1045700.0,2021-12-13,2021-12-15
NGL,2021-12-15,2,705702.0,2021-11-16,2021-12-15
JOBY,2021-12-15,2,1231200.0,2021-12-15,2021-12-15
FXCOU,2021-12-15,2,5000000.0,2021-12-15,2021-12-15
GBDC,2021-12-15,2,245363.96,2021-12-15,2021-12-15
GOED,2021-12-15,2,1198249.52,2021-12-13,2021-12-15
FARM,2021-12-15,2,199998.0,2021-12-06,2021-12-15
GIC,2021-12-16,3,184111690.62,2021-12-16,2021-12-16
MTDR,2021-12-16,3,198950.0,2021-12-14,2021-12-16
PHX,2021-12-16,2,116688.9,2021-12-15,2021-12-16
BCOR,2021-12-16,2,992763.08,2021-12-15,2021-12-16
EVBG,2021-12-16,3,1467240.0,2021-12-16,2021-12-16
HMTV,2021-12-16,2,8230973.14,2021-12-16,2021-12-16
MRAI,2021-12-16,2,178788.0,2021-12-16,2021-12-16
NVRO,2021-12-16,2,1907688.64,2021-11-22,2021-12-16
BTTX,2021-12-16,2,332200.0,2021-12-01,2021-12-16
LAZR,2021-12-17,3,364343.86,2021-12-14,2021-12-17
PSN,2021-12-17,2,1121815.0,2021-12-17,2021-12-17
LTH,2021-12-17,10,40999860.0,2021-12-17,2021-12-17
AVAH,2021-12-17,2,194850.0,2021-12-17,2021-12-17
KMF,2021-12-17,2,11000000.0,2021-12-17,2021-12-17
UBFO,2021-12-17,2,167962.6,2021-12-13,2021-12-17
CDZI,2021-12-17,2,309650.0,2021-12-14,2021-12-17
INCY,2021-12-17,6,693337536.12,2021-12-17,2021-12-17
VERO,2021-12-17,9,30600000.0,2021-12-17,2021-12-17
AMRX,2021-12-17,2,1251000.0,2021-12-17,2021-12-17
GPOR,2021-12-20,3,9355200.0,2021-12-20,2021-12-20
IMMX,2021-12-20,2,375000.0,2021-12-20,2021-12-20
CWH,2021-12-20,4,399830.2,2021-12-20,2021-12-20
PRPL,2021-12-20,7,511399567.08,2021-12-20,2021-12-20
CCB,2021-12-20,2,1299969.0,2021-12-20,2021-12-20
AKA,2021-12-20,5,1435200.0,2021-12-20,2021-12-20
MEGI,2021-12-20,2,154006.5,2021-12-16,2021-12-20
KBNT,2021-12-20,3,525896.91,2021-12-20,2021-12-20
SNSE,2021-12-20,3,364312.5,2021-12-13,2021-12-20
JAKK,2021-12-20,2,9773923.44,2021-12-20,2021-12-20
STWD,2021-12-20,2,5077140.0,2021-12-20,2021-12-20
PARR,2021-12-20,2,728770.0,2021-11-23,2021-12-20
TYRA,2021-12-21,3,4920000.0,2021-12-21,2021-12-21
FORA,2021-12-21,2,262991.32,2021-11-23,2021-12-21
DSAC,2021-12-21,3,2543111.04,2021-12-21,2021-12-21
ACTG,2021-12-21,2,183050.0,2021-12-21,2021-12-21
NTG,2021-12-21,3,1275000022500000.0,2021-12-21,2021-12-21
TYG,2021-12-21,2,83000040000000.0,2021-12-21,2021-12-21
SNDA,2021-12-21,2,1828132.41,2021-12-01,2021-12-21
PL,2021-12-21,2,1240726.0,2021-12-20,2021-12-21
CFFS,2021-12-21,4,18000000.0,2021-12-21,2021-12-21
IOT,2021-12-21,33,2711399896.0,2021-12-21,2021-12-21
AMWD,2021-12-21,2,817020.0,2021-11-30,2021-12-21
GAB.M,2021-12-21,2,6300000.0,2021-12-21,2021-12-21
SFIX,2021-12-22,3,308720078.7,2021-12-22,2021-12-22
EUSG,2021-12-22,2,3000000.0,2021-12-22,2021-12-22
SMAR,2021-12-22,2,2229789.0,2021-12-14,2021-12-22
CRC,2021-12-22,3,801090.0,2021-12-22,2021-12-22
RCOR,2021-12-22,3,3092842.08,2021-12-22,2021-12-22
SSSS,2021-12-22,2,324265.6,2021-12-14,2021-12-22
F,2021-12-22,2,9255541.37,2021-12-14,2021-12-22
CTO,2021-12-22,2,152926.0,2021-12-14,2021-12-22
CTRN,2021-12-23,2,223364.0,2021-12-21,2021-12-23
GFF,2021-12-23,5,445177.0,2021-12-21,2021-12-23
SYNL,2021-12-23,4,10490049.95,2021-12-08,2021-12-23
MDIA,2021-12-23,2,488949.14,2021-12-23,2021-12-23
SREV,2021-12-23,2,950000.0,2021-12-23,2021-12-23
PRDS,2021-12-23,5,16250000.0,2021-12-23,2021-12-23
BRN,2021-12-23,3,1755136.98,2021-12-23,2021-12-23
NX,2021-12-27,2,335925.11,2021-12-22,2021-12-27
XAIR,2021-12-27,2,436200.0,2021-12-13,2021-12-27
RFIL,2021-12-28,2,217097.36,2021-12-28,2021-12-28
TMC,2021-12-28,3,3090704.0,2021-12-28,2021-12-28
THO,2021-12-29,2,1084545.0,2021-12-13,2021-12-29
PFMT,2021-12-29,5,6111237.2,2021-12-29,2021-12-29
CTLP,2021-12-29,3,2580595.83,2021-12-29,2021-12-29
PLL,2021-12-29,2,224530.17,2021-12-16,2021-12-29
ROAG,2021-12-29,2,253811.0,2021-12-09,2021-12-29
CPSS,2021-12-29,2,267390.24,2021-12-29,2021-12-29
AHCO,2021-12-30,2,1236650.0,2021-12-02,2021-12-30
NSPR,2021-12-30,2,115711.04,2021-11-30,2021-12-30
PTPI,2022-01-03,5,2500006.95,2022-01-03,2022-01-03
BBIO,2022-01-03,5,2064407.53,2021-12-30,2022-01-03
SPRO,2022-01-03,2,7724935.04,2022-01-03,2022-01-03
SPG,2022-01-04,2,1057879.02,2022-01-04,2022-01-04
AMKR,2022-01-04,2,137417721.72,2022-01-04,2022-01-04
BDSX,2022-01-04,3,11303340.15,2022-01-04,2022-01-04
TBLD,2022-01-05,2,1040566.0,2021-12-17,2022-01-05
ICAD,2022-01-05,2,204372.52,2021-12-09,2022-01-05
WTMAU,2022-01-05,3,10425000.0,2022-01-05,2022-01-05
CODI,2022-01-05,6,618442.88,2022-01-05,2022-01-05
BATRA,2022-01-05,4,228800.0,2022-01-05,2022-01-05
CEN,2022-01-06,2,693496.4,2022-01-06,2022-01-06
OSAT,2022-01-06,5,2600012.52,2022-01-06,2022-01-06
WINT,2022-01-10,2,2782534.8,2022-01-10,2022-01-10
SNDA,2022-01-10,2,387743.59,2021-12-21,2022-01-10
AMLX,2022-01-10,4,829958.0,2022-01-10,2022-01-10
RAIN,2022-01-10,10,66927360.0,2022-01-10,2022-01-10
MTEM,2022-01-10,2,1616000.0,2022-01-10,2022-01-10
DOUG,2022-01-10,2,115482.7,2022-01-03,2022-01-10
AKU,2022-01-11,9,1120500.0,2022-01-11,2022-01-11
AVTX,2022-01-11,3,1888806.09,2022-01-11,2022-01-11
WOOF,2022-01-11,2,478940.9,2022-01-10,2022-01-11
VIGL,2022-01-11,17,174790000.0,2022-01-11,2022-01-11
BBBY,2022-01-11,4,457210.0,2022-01-11,2022-01-11
MACK,2022-01-12,6,2190480.0,2022-01-12,2022-01-12
RLYB,2022-01-12,2,143335.2,2022-01-11,2022-01-12
SLGG,2022-01-12,2,154079.92,2021-12-29,2022-01-12
THRX,2022-01-13,4,1708217.68,2022-01-13,2022-01-13
CINC,2022-01-13,28,481160000.0,2022-01-13,2022-01-13
PASG,2022-01-13,2,1591472.0,2022-01-13,2022-01-13
SHAPU,2022-01-13,3,28371450.0,2022-01-13,2022-01-13
ALLO,2022-01-14,2,2142491.4,2022-01-14,2022-01-14
INDT,2022-01-14,2,923449.08,2022-01-14,2022-01-14
LNDC,2022-01-14,9,32351776.0,2022-01-14,2022-01-14
ASO,2022-01-14,2,1172800.0,2022-01-12,2022-01-14
KIRK,2022-01-14,6,13593900.0,2022-01-14,2022-01-14
LBSR,2022-01-14,2,628514.91,2022-01-14,2022-01-14
TELL,2022-01-18,2,334040.0,2022-01-18,2022-01-18
VOXX,2022-01-18,2,666562.86,2022-01-18,2022-01-18
KOR,2022-01-18,2,668574527.34,2022-01-18,2022-01-18
NSTS,2022-01-19,8,2075000.0,2022-01-19,2022-01-19
DAWN,2022-01-20,4,6207604.36,2022-01-20,2022-01-20
PSXP,2022-01-20,2,144741.99,2022-01-20,2022-01-20
RPTX,2022-01-21,10,140712501.0,2022-01-21,2022-01-21
HMTV,2022-01-21,2,199995.0,2022-01-21,2022-01-21
VMM,2022-01-21,2,5405795.38,2022-01-21,2022-01-21
GRPH,2022-01-21,2,1777354.4,2022-01-21,2022-01-21
CAMP,2022-01-24,2,201030.0,2022-01-24,2022-01-24
AIB,2022-01-24,2,6912500.0,2022-01-24,2022-01-24
NYC,2022-01-24,2,194026.0,2022-01-19,2022-01-24
TETE,2022-01-24,2,10650000.0,2022-01-24,2022-01-24
KOD,2022-01-25,6,172846044.06,2022-01-25,2022-01-25
PLL,2022-01-26,2,208980.17,2021-12-29,2022-01-26
APPN,2022-01-26,5,8878573.9,2022-01-26,2022-01-26
KYMR,2022-01-26,10,102996819.2,2022-01-26,2022-01-26
OPK,2022-01-27,2,1656401.38,2022-01-27,2022-01-27
SKYH,2022-01-27,4,180000000.0,2022-01-27,2022-01-27
BECN,2022-01-28,2,12000686.08,2022-01-28,2022-01-28
BIGZ,2022-01-28,2,265664.0,2022-01-28,2022-01-28
SREV,2022-01-28,2,150000.0,2022-01-28,2022-01-28
NEE,2022-01-31,4,843358.0,2022-01-27,2022-01-31
RYES,2022-01-31,2,790000.0,2022-01-28,2022-01-31
VCNX,2022-01-31,4,10099995.45,2022-01-31,2022-01-31
SRRA,2022-01-31,8,172800000.0,2022-01-31,2022-01-31
SIMP,2022-01-31,3,41904455841924.0,2022-01-31,2022-01-31
SC,2022-01-31,2,1177306362.0,2022-01-31,2022-01-31
TACT,2022-01-31,4,264026.08,2022-01-31,2022-01-31
TOST,2022-01-31,2,28612924.68,2022-01-31,2022-01-31
PAXS,2022-02-01,8,7650000.0,2022-02-01,2022-02-01
AXDX,2022-02-01,2,951856.03,2022-01-12,2022-02-01
BANC,2022-02-01,2,348023.5,2022-01-27,2022-02-01
FCNCA,2022-02-01,2,205964.52,2022-01-28,2022-02-01
EPZM,2022-02-01,3,102000001.5,2022-02-01,2022-02-01
WAL,2022-02-02,2,987466.42,2022-01-31,2022-02-02
CRDO,2022-02-02,2,200000.0,2022-02-02,2022-02-02
BHLB,2022-02-02,2,361039.5,2022-01-26,2022-02-02
XM,2022-02-02,6,38914835.58,2022-02-02,2022-02-02
USER,2022-02-03,10,80152811.3,2022-02-03,2022-02-03
TSHA,2022-02-04,2,1651909.68,2022-02-03,2022-02-04
GRNA,2022-02-04,4,37750000.0,2022-02-04,2022-02-04
SSIC,2022-02-08,5,315200074.0,2022-02-08,2022-02-08
DUOT,2022-02-08,4,5100000.0,2022-02-08,2022-02-08
PYPL,2022-02-08,2,1457687.7,2022-02-07,2022-02-08
AZEK,2022-02-08,3,821173.0,2022-02-08,2022-02-08
LESL,2022-02-09,2,2494422.0,2022-02-09,2022-02-09
ACLX,2022-02-09,10,227499960.0,2022-02-09,2022-02-09
PFSI,2022-02-09,6,91362792.36,2022-02-09,2022-02-09
ECAT,2022-02-10,2,264550.0,2022-01-28,2022-02-10
CRYM,2022-02-10,2,185092.83,2022-02-10,2022-02-10
ATGE,2022-02-10,3,492439.68,2022-02-10,2022-02-10
PDO,2022-02-10,2,371451.5,2022-01-28,2022-02-10
CBAN,2022-02-10,4,338250.0,2022-02-10,2022-02-10
ARMP,2022-02-11,2,36147920.0,2022-02-11,2022-02-11
GHM,2022-02-11,2,127940.0,2022-02-11,2022-02-11
LOB,2022-02-11,2,1399567.5,2022-02-11,2022-02-11
NICK,2022-02-11,3,563838.72,2022-02-11,2022-02-11
MODD,2022-02-14,5,9000000.0,2022-02-14,2022-02-14
FLXS,2022-02-14,2,425713.56,2022-01-27,2022-02-14
CDW,2022-02-14,2,800045.52,2022-02-14,2022-02-14
CDRE,2022-02-14,2,334100.0,2022-02-14,2022-02-14
INCY,2022-02-14,6,641712876.9,2022-02-14,2022-02-14
VERA,2022-02-14,4,15999960.0,2022-02-14,2022-02-14
TWOU,2022-02-14,2,1288325.6,2022-02-14,2022-02-14
RSVR,2022-02-15,10,7406471.77,2022-02-14,2022-02-15
ALPN,2022-02-15,5,3999607.5,2022-02-15,2022-02-15
KNTE,2022-02-15,5,9947230.0,2022-02-15,2022-02-15
AREN,2022-02-15,5,81645169.1,2022-02-15,2022-02-15
FDBC,2022-02-15,2,165250.0,2022-02-11,2022-02-15
APRN,2022-02-15,2,10000004.0,2022-02-15,2022-02-15
VGZ,2022-02-15,3,4290000.0,2022-02-15,2022-02-15
FLNC,2022-02-16,3,437400.0,2022-02-16,2022-02-16
SKYX,2022-02-16,2,3499958.0,2022-02-14,2022-02-16
CTKB,2022-02-16,5,37139524.4,2022-02-16,2022-02-16
USX,2022-02-16,2,212277.6,2022-02-16,2022-02-16
RMMZ,2022-02-16,2,283650.0,2022-02-15,2022-02-16
BA,2022-02-16,2,1144577.2,2022-02-03,2022-02-16
TRNS,2022-02-16,3,228492.3,2022-02-16,2022-02-16
SRGA,2022-02-16,2,300000.5,2022-02-16,2022-02-16
DNB,2022-02-17,3,1300382117.28,2022-02-17,2022-02-17
RACY,2022-02-17,2,13075000.0,2022-02-17,2022-02-17
HZN,2022-02-17,2,947068.5,2022-02-17,2022-02-17
CROX,2022-02-18,2,1807552.94,2022-02-18,2022-02-18
WRBY,2022-02-18,3,142088083.52,2022-01-28,2022-02-18
RSG,2022-02-18,2,85005756.06,2022-02-18,2022-02-18
NOTV,2022-02-18,3,424062.0,2022-02-17,2022-02-18
MGM,2022-02-18,2,202748363.64,2022-02-16,2022-02-18
UGI,2022-02-18,2,2630485.0,2022-02-17,2022-02-18
ALB,2022-02-18,2,1151317.36,2022-02-18,2022-02-18
PTA,2022-02-22,2,115766.0,2022-02-16,2022-02-22
CNDT,2022-02-22,2,199346.03,2022-02-22,2022-02-22
NSIT,2022-02-22,7,91097712.02,2022-02-22,2022-02-22
CNOB,2022-02-22,2,274867.5,2022-02-22,2022-02-22
AVTX,2022-02-22,3,560730.0,2022-02-22,2022-02-22
ECL,2022-02-22,2,1004404.0,2022-02-18,2022-02-22
WEBR,2022-02-23,2,411000.0,2022-02-22,2022-02-23
AMPL,2022-02-23,8,399520419.6,2022-02-23,2022-02-23
AMG,2022-02-24,2,1013239.0,2022-02-16,2022-02-24
INTC,2022-02-24,2,745249.75,2022-02-24,2022-02-24
OEC,2022-02-25,2,758300.0,2022-02-24,2022-02-25
OFG,2022-02-25,2,537165.55,2022-02-04,2022-02-25
BCOV,2022-02-25,2,268591.88,2022-02-25,2022-02-25
APA,2022-02-28,2,1515061.0,2022-02-24,2022-02-28
ORGN,2022-02-28,2,234250.0,2022-02-23,2022-02-28
MDIA,2022-02-28,2,106260.0,2022-02-28,2022-02-28
SHW,2022-02-28,2,773010.0,2022-02-25,2022-02-28
HBI,2022-02-28,2,599254.46,2022-02-10,2022-02-28
COWN,2022-02-28,2,1188700.0,2022-02-23,2022-02-28
MTTR,2022-02-28,2,399600.0,2022-02-28,2022-02-28
HHS,2022-02-28,2,256455.0,2022-02-28,2022-02-28
GPC,2022-02-28,2,361690.4,2022-02-28,2022-02-28
MX,2022-02-28,2,150190.2,2022-02-23,2022-02-28
BAND,2022-02-28,2,342328.55,2022-02-28,2022-02-28
OPBK,2022-02-28,2,705060.0,2022-02-11,2022-02-28
RWLK,2022-02-28,2,813718.54,2022-02-28,2022-02-28
COMM,2022-03-01,2,125000.0,2022-02-25,2022-03-01
PCB,2022-03-01,2,470994.45,2022-02-23,2022-03-01
MNKD,2022-03-01,5,658397.21,2022-03-01,2022-03-01
RTL,2022-03-01,2,1077759.4,2022-02-28,2022-03-01
VFL,2022-03-01,2,3658928.1,2022-03-01,2022-03-01
PTVE,2022-03-02,4,732321.15,2022-03-02,2022-03-02
GLT,2022-03-02,2,469933.95,2022-02-18,2022-03-02
GLPI,2022-03-02,2,590260.92,2022-03-01,2022-03-02
ESTA,2022-03-02,5,2971000.0,2022-03-02,2022-03-02
RILY,2022-03-02,5,8695695.42,2022-03-02,2022-03-02
FND,2022-03-02,2,269280.0,2022-03-02,2022-03-02
KLR,2022-03-02,3,230700.0,2022-03-02,2022-03-02
EOSE,2022-03-02,3,278825.0,2022-03-02,2022-03-02
BRBS,2022-03-03,2,259300.0,2022-03-01,2022-03-03
AMWD,2022-03-03,3,748336.01,2022-03-03,2022-03-03
NDLS,2022-03-03,2,250174.65,2022-03-01,2022-03-03
TRHC,2022-03-03,2,113400.0,2022-03-03,2022-03-03
EVGRU,2022-03-03,2,10650000.0,2022-03-03,2022-03-03
ABCL,2022-03-03,2,2179632.74,2022-03-01,2022-03-03
FGMC,2022-03-03,4,2200000.0,2022-03-03,2022-03-03
PSNL,2022-03-04,7,21375679.99,2022-03-04,2022-03-04
BLL,2022-03-04,2,663960.0,2022-03-02,2022-03-04
DKNG,2022-03-04,2,1966000.0,2022-02-25,2022-03-04
DOC,2022-03-04,2,251031.48,2022-03-03,2022-03-04
OXY,2022-03-04,2,6243359072.52,2022-03-04,2022-03-04
FNWD,2022-03-04,2,187240.0,2022-02-08,2022-03-04
JRVR,2022-03-04,4,1831254.5,2022-03-03,2022-03-04
CNNE,2022-03-04,2,437870.0,2022-02-24,2022-03-04
STKL,2022-03-04,9,1057885.29,2022-03-04,2022-03-04
HLMN,2022-03-07,5,2194625.1,2022-03-07,2022-03-07
FCPT,2022-03-07,2,499710.1,2022-02-22,2022-03-07
